scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
57,821.508,457.931,1.0,847.64,487.926,1.0,1168.752,450.315,0.9990000128746033,1150.744,504.456,1.0,832.065,433.024,1.0,833.071,470.06,1.0,840.883,503.92,1.0,1340.016,365.774,0.996999979019165,1116.306,379.068,0.9919999837875366,900.886,425.659,1.0,253.4,31.201,0.996999979019165,296.735,94.013,0.9879999756813049,334.718,184.318,0.996999979019165
58,821.776,458.221,1.0,847.64,487.401,1.0,,,,,,,831.914,433.024,1.0,832.79,470.866,1.0,840.883,504.371,1.0,1328.202,365.925,0.9980000257492065,1116.154,393.009,0.9959999918937683,895.004,440.878,1.0,253.4,31.201,0.996999979019165,296.741,94.134,0.9879999756813049,334.718,184.321,0.9950000047683716
59,821.776,458.844,1.0,847.64,487.401,1.0,,,,,,,831.914,433.49,1.0,832.493,471.269,1.0,840.566,505.199,1.0,1321.784,373.051,0.996999979019165,1109.086,397.832,0.996999979019165,893.37,442.383,1.0,253.4,31.448,0.996999979019165,296.664,94.207,0.9879999756813049,336.307,184.647,0.9959999918937683
60,821.508,458.844,0.9990000128746033,845.578,487.23,1.0,,,,,,,827.092,433.024,1.0,832.123,472.338,1.0,839.771,505.378,1.0,1308.738,382.342,0.9980000257492065,1098.904,404.528,0.9919999837875366,885.64,450.744,1.0,253.409,31.448,0.996999979019165,296.741,94.255,0.9869999885559082,336.458,184.869,0.9950000047683716
61,820.947,457.931,0.5910000205039978,836.011,487.23,0.8090000152587891,,,,,,,821.701,431.847,1.0,826.816,472.358,1.0,835.775,507.557,1.0,1302.968,389.222,0.9990000128746033,1084.698,412.341,0.9959999918937683,882.535,453.713,1.0,253.4,31.132,0.996999979019165,296.773,94.42,0.9869999885559082,336.307,184.869,0.9950000047683716
62,,,,,,,,,,,,,817.026,430.856,1.0,825.286,474.708,1.0,831.969,507.773,1.0,1293.4,398.085,0.9990000128746033,1084.029,413.04,0.9919999837875366,877.558,454.964,1.0,253.386,31.132,0.996999979019165,296.741,94.255,0.9869999885559082,336.307,184.869,0.9940000176429749
63,,,,,,,,,,,,,816.832,431.522,1.0,820.832,474.708,1.0,828.543,508.175,1.0,1290.867,403.286,0.9990000128746033,1079.366,426.709,0.9959999918937683,875.24,460.598,1.0,253.325,31.272,0.996999979019165,296.485,94.207,0.9860000014305115,336.184,184.655,0.9950000047683716
64,,,,,,,,,,,,,816.101,431.522,1.0,820.832,474.708,1.0,828.306,508.317,1.0,1288.128,411.503,0.9980000257492065,1079.283,437.507,0.9959999918937683,874.819,476.992,1.0,253.386,31.272,0.996999979019165,296.485,94.337,0.9869999885559082,336.184,184.623,0.9950000047683716
65,,,,,,,,,,,,,815.865,431.522,1.0,820.832,473.85,1.0,828.306,508.59,0.9990000128746033,1287.675,412.611,0.9980000257492065,1077.55,443.924,0.9929999709129333,872.705,483.672,1.0,253.386,31.432,0.9980000257492065,296.402,94.337,0.9869999885559082,336.184,184.622,0.9950000047683716
66,,,,,,,,,,,,,815.11,431.942,1.0,820.832,472.696,1.0,828.306,508.59,0.949999988079071,1286.85,412.611,0.9990000128746033,1076.713,444.511,0.9929999709129333,872.606,488.643,1.0,253.347,31.494,0.996999979019165,296.402,94.337,0.9879999756813049,336.184,184.568,0.9950000047683716
67,,,,,,,,,,,,,814.258,433.007,1.0,820.832,472.309,1.0,828.527,509.307,0.29899999499320984,1283.867,412.611,0.9990000128746033,1075.962,444.511,0.996999979019165,871.078,488.997,1.0,253.413,31.538,0.9980000257492065,296.393,94.337,0.9860000014305115,336.485,184.323,0.9950000047683716
68,,,,,,,,,,,,,812.573,433.523,1.0,821.09,471.884,1.0,830.6309288476325,510.8168396616072,0.01,1281.349,406.554,0.9980000257492065,1068.335,444.511,0.9950000047683716,867.501,495.725,1.0,253.413,31.538,0.9980000257492065,296.281,94.337,0.9869999885559082,336.632,184.323,0.9950000047683716
69,,,,,,,,,,,,,811.316,433.523,1.0,819.741,471.884,1.0,830.6309288476325,510.8168396616072,0.01,1276.852,395.264,0.9990000128746033,1067.956,440.534,0.9940000176429749,864.48,498.78,1.0,253.395,31.532,0.9980000257492065,296.27,94.2,0.9869999885559082,336.642,184.32,0.9950000047683716
70,,,,,,,,,,,,,810.535,433.523,1.0,819.145,471.884,1.0,830.6309288476325,510.8168396616072,0.9990000128746033,1271.599,382.055,0.996999979019165,1062.272,434.81,0.9940000176429749,857.1763880000402,514.5955883834107,0.01,253.395,31.532,0.996999979019165,296.27,94.2,0.9869999885559082,336.642,184.315,0.9950000047683716
71,,,,,,,,,,,,,808.4968370239992,432.3059889041586,0.01,818.991,474.895,0.9810000061988831,,,,1261.343,363.067,0.996999979019165,1057.255,427.801,0.9620000123977661,853.738,530.298,1.0,253.395,31.526,0.996999979019165,296.185,94.137,0.9869999885559082,336.642,184.32,0.9950000047683716
72,,,,,,,,,,,,,800.2446717331887,431.1591159848141,0.01,813.5198226174676,474.895,0.01,,,,1247.973,350.037,0.9980000257492065,1048.505,426.111,0.996999979019165,853.738,534.685,1.0,253.374,31.447,0.9980000257492065,296.168,94.137,0.9869999885559082,336.589,184.335,0.9950000047683716
73,,,,,,,1173.012,458.878,0.9990000128746033,1153.419,506.941,1.0,800.2446717331887,430.15304861339035,0.01,809.3645847611984,474.895,0.01,,,,1226.937,335.476,0.9110000133514404,1035.446,426.111,0.9620000123977661,852.481,549.775,0.9980000257492065,253.374,31.447,0.996999979019165,296.168,94.131,0.9860000014305115,336.567,184.32,0.9950000047683716
74,,,,,,,1172.249,448.218,1.0,1153.419,505.76,1.0,800.2446717331887,429.541,0.01,809.3645847611984,473.4353864209733,0.01,,,,1178.847,310.545,0.8080000281333923,1025.639,426.111,0.9570000171661377,853.738,555.562,0.9990000128746033,253.381,31.449,0.996999979019165,296.232,94.137,0.9860000014305115,336.567,184.31,0.9950000047683716
75,,,,,,,1171.974,447.628,1.0,1153.419,505.609,1.0,804.771,429.541,0.19499999284744263,809.3645847611984,470.60733472514437,0.01,,,,1164.182,306.851,0.9259999990463257,1015.394,427.113,0.9900000095367432,858.66,556.777,0.9980000257492065,253.381,31.393,0.9980000257492065,296.168,94.131,0.9869999885559082,336.567,184.335,0.9950000047683716
76,,,,,,,1172.249,445.324,1.0,1153.419,505.76,1.0,823.957,429.541,1.0,811.5849940505932,467.8796481725563,0.01,,,,1128.406,304.431,0.996999979019165,1013.587,434.018,0.9990000128746033,879.318,574.238,1.0,253.381,31.449,0.9980000257492065,296.164,94.078,0.9869999885559082,336.587,184.346,0.9950000047683716
77,,,,,,,1172.249,443.227,1.0,1152.611,506.364,1.0,825.062,430.275,1.0,819.484,467.8796481725563,0.9940000176429749,,,,1075.93,304.431,0.925000011920929,994.965,434.577,0.9860000014305115,889.347,576.705,0.9990000128746033,253.464,31.46,0.996999979019165,296.224,94.078,0.9869999885559082,336.587,184.327,0.9950000047683716
78,,,,,,,1173.291,442.957,1.0,1152.485,505.609,1.0,825.062,432.18,1.0,826.166,467.8796481725563,1.0,,,,1050.907,302.882,0.9860000014305115,979.948,444.189,0.781000018119812,911.982,586.734,1.0,253.464,31.46,0.9980000257492065,296.163,94.13,0.9869999885559082,336.587,184.417,0.9959999918937683
79,821.283,455.801,1.0,846.766,489.758,0.9739999771118164,1173.291,442.957,1.0,1152.227,505.729,1.0,825.062,433.156,1.0,827.63,466.463,1.0,843.494,505.269,0.9990000128746033,1013.488,300.742,0.9660000205039978,963.6900617145609,444.189,0.01,932.561,594.076,0.9789999723434448,253.521,31.445,0.996999979019165,296.159,94.034,0.9860000014305115,336.442,184.417,0.9959999918937683
80,819.28,455.801,1.0,846.766,489.422,1.0,1173.291,442.957,1.0,1152.211,506.364,1.0,823.629,433.406,1.0,831.929,470.645,1.0,841.283,503.776,1.0,980.022,298.831,0.9449999928474426,955.588,444.189,0.6600000262260437,946.813,597.076,0.9909999966621399,253.463,31.445,0.996999979019165,296.141,94.13,0.9860000014305115,336.442,184.362,0.9959999918937683
81,814.869,455.801,1.0,845.854,488.233,1.0,1172.759,443.872,1.0,1152.126,506.116,1.0,820.064,436.635,1.0,832.696,470.673,1.0,840.497,503.776,1.0,923.655,298.563,0.8299999833106995,955.468,436.551,0.4449999928474426,948.615,597.076,0.9430000185966492,253.463,31.445,0.996999979019165,296.126,94.155,0.9860000014305115,336.377,184.362,0.9959999918937683
82,814.869,457.907,1.0,845.854,488.233,1.0,1172.759,443.872,1.0,1152.126,506.116,1.0,819.886,436.635,0.9980000257492065,832.696,470.76,1.0,840.497,503.776,1.0,907.824,291.706,0.8379999995231628,933.322,428.048,0.5910000205039978,987.541,597.076,0.7730000019073486,253.314,31.445,0.996999979019165,296.045,94.155,0.9860000014305115,336.377,184.378,0.9959999918937683
83,814.869,457.907,0.9990000128746033,846.766,488.233,1.0,1172.577,443.872,1.0,1152.211,506.472,1.0,819.6428596006062,436.635,0.14900000393390656,832.696,470.863,1.0,841.283,503.895,1.0,884.393,290.871,0.6579999923706055,932.785,427.965,0.628000020980835,987.541,586.568,0.9610000252723694,253.139,31.397,0.9980000257492065,296.045,94.159,0.9860000014305115,336.46,184.378,0.9950000047683716
84,817.437,457.907,0.9860000014305115,847.041,488.49,1.0,1172.577,443.345,1.0,1152.42,506.541,1.0,819.6428596006062,436.5026166237702,0.01,833.093,470.863,1.0,841.283,503.895,1.0,835.214,285.388,0.8539999723434448,931.908,419.959,0.40299999713897705,996.183,579.579,0.8880000114440918,252.98,31.492,0.9980000257492065,296.106,94.197,0.9860000014305115,336.461,184.442,0.9950000047683716
85,817.437,453.609,0.9990000128746033,845.854,488.49,1.0,1172.137,443.286,1.0,1152.586,506.534,1.0,819.6257134385261,436.4274536757507,0.01,832.696,470.76,1.0,839.601,504.138,1.0,796.835,284.834,0.8090000152587891,916.442,403.882,0.902999997138977,1018.259,571.233,0.8949999809265137,252.933,31.492,0.9980000257492065,296.106,94.185,0.9850000143051147,336.46,184.579,0.9950000047683716
86,817.874,453.609,1.0,847.164,489.626,1.0,1172.137,442.949,1.0,1152.586,506.534,1.0,817.732,436.258,0.9950000047683716,832.436,468.166,1.0,840.234,504.052,1.0,771.701,268.904,0.7720000147819519,916.066,386.736,0.9980000257492065,1033.73,540.747,0.9390000104904175,252.933,31.456,0.9980000257492065,296.106,94.185,0.9850000143051147,336.461,184.579,0.9950000047683716
87,817.874,453.609,1.0,847.174,488.49,1.0,1171.796,442.949,1.0,1152.586,506.534,1.0,817.099,436.258,0.9509999752044678,832.915,467.925,1.0,841.664,504.138,1.0,726.311,245.639,0.9259999990463257,901.511,364.106,0.9990000128746033,1052.509,499.322,0.3529999852180481,252.933,31.426,0.9980000257492065,296.106,94.185,0.984000027179718,336.461,184.579,0.9950000047683716
88,817.874,453.609,1.0,847.164,488.622,1.0,1171.385,442.58,1.0,1152.422,506.534,1.0,817.099,435.88,1.0,832.915,467.925,1.0,840.234,504.138,1.0,700.682,236.984,0.921999990940094,891.217,349.403,0.996999979019165,1060.379,468.762,0.8539999723434448,254.449,31.443,0.9980000257492065,295.885,94.17,0.9850000143051147,336.508,184.578,0.9950000047683716
89,818.119,451.745,1.0,845.819,488.622,1.0,1171.297,442.532,1.0,1152.402,506.534,1.0,817.099,435.747,1.0,832.808,467.925,1.0,839.529,504.138,1.0,678.565,229.124,0.9800000190734863,875.575,333.272,0.996999979019165,1067.564,443.71,0.5680000185966492,254.449,31.443,0.9980000257492065,295.818,94.17,0.9850000143051147,336.508,184.556,0.9950000047683716
90,819.588,450.639,1.0,845.876,488.622,1.0,1171.297,442.291,1.0,1151.896,506.698,1.0,819.778,434.023,1.0,832.915,469.288,1.0,839.517,504.408,1.0,659.666,220.656,0.6190000176429749,875.575,327.321,0.9950000047683716,1074.594,427.454,0.8650000095367432,254.449,31.443,0.9980000257492065,295.812,94.17,0.984000027179718,336.508,184.556,0.9950000047683716
91,819.588,450.463,1.0,845.785,488.622,1.0,1171.346,442.291,1.0,1151.896,506.698,1.0,821.854,433.241,1.0,834.119,469.288,1.0,839.517,504.463,1.0,,,,875.575,319.721,0.9919999837875366,1084.279,395.779,0.6460000276565552,254.447,31.449,0.9990000128746033,295.699,94.275,0.9850000143051147,336.522,184.578,0.9950000047683716
92,819.588,450.463,1.0,845.785,488.622,1.0,1171.348,442.291,1.0,1151.896,506.714,1.0,823.369,433.241,1.0,834.119,469.288,1.0,839.517,504.647,1.0,,,,876.519,308.545,0.6949999928474426,1085.541,389.801,0.8769999742507935,254.348,31.466,0.9990000128746033,295.699,94.358,0.984000027179718,336.522,184.662,0.9940000176429749
93,818.989,450.639,1.0,845.876,488.771,1.0,1171.346,442.669,1.0,1152.254,506.714,1.0,823.428,433.247,1.0,832.808,469.245,1.0,839.943,504.647,1.0,,,,883.266,306.36,0.8299999833106995,1091.356,378.379,0.9639999866485596,253.113,31.653,0.9980000257492065,295.699,94.37,0.984000027179718,336.578,184.687,0.9950000047683716
94,818.617,451.541,1.0,846.257,488.771,1.0,1171.346,442.713,1.0,1152.254,506.714,1.0,824.097,433.662,1.0,833.392,469.245,1.0,839.943,505.215,1.0,,,,892.178,297.854,0.7379999756813049,1101.452,373.36,0.8569999933242798,253.08,31.653,0.9980000257492065,295.729,94.358,0.984000027179718,336.578,184.765,0.9950000047683716
95,818.155,452.378,1.0,846.257,488.771,1.0,1171.12,442.866,1.0,1152.254,506.714,1.0,825.905,433.662,1.0,833.392,469.245,1.0,839.943,505.215,1.0,,,,892.58,295.781,0.9340000152587891,1106.745,371.78,0.9369999766349792,253.051,31.653,0.9980000257492065,295.796,94.358,0.9829999804496765,336.578,184.765,0.9950000047683716
96,818.155,452.378,1.0,846.258,488.937,1.0,1171.043,442.973,1.0,1151.99,506.782,1.0,825.905,434.411,1.0,833.265,470.384,1.0,839.585,505.215,1.0,,,,892.705,293.836,0.9340000152587891,1117.082,371.566,0.8510000109672546,253.051,31.611,0.9980000257492065,295.811,94.358,0.984000027179718,336.428,184.765,0.9950000047683716
97,818.155,452.378,1.0,846.257,488.937,1.0,1171.043,442.973,1.0,1151.99,506.86,1.0,825.905,434.412,1.0,833.36,470.569,1.0,839.044,505.215,1.0,,,,896.835,294.546,0.9860000014305115,1117.082,371.022,0.5979999899864197,253.051,31.577,0.9980000257492065,295.848,94.248,0.984000027179718,336.428,184.765,0.9959999918937683
98,818.155,451.853,1.0,846.235,488.347,1.0,1171.043,442.866,1.0,1151.99,506.86,1.0,825.791,434.412,1.0,833.36,470.569,1.0,838.168,505.215,1.0,,,,898.115,293.836,0.9900000095367432,1117.082,371.022,0.6119999885559082,253.247,31.101,0.9980000257492065,295.848,94.23,0.984000027179718,336.428,184.747,0.9950000047683716
99,818.09,451.64,1.0,846.216,488.062,1.0,1171.24,442.048,1.0,1151.99,506.86,1.0,825.351,434.412,1.0,833.265,470.384,1.0,839.044,504.593,1.0,690.255,235.759,0.36500000953674316,898.115,293.836,0.9779999852180481,1116.414,371.022,0.9359999895095825,253.247,31.101,0.9980000257492065,295.858,94.192,0.984000027179718,336.554,184.747,0.9959999918937683
100,818.368,451.64,1.0,846.216,488.062,1.0,1171.24,442.048,1.0,1151.99,506.782,1.0,825.104,433.053,1.0,832.224,469.204,1.0,839.044,504.389,1.0,690.255,212.78133734859153,0.01,898.115,294.546,0.996999979019165,1109.23,373.023,0.9869999885559082,253.247,31.101,0.9980000257492065,295.881,94.185,0.984000027179718,336.559,184.84,0.9950000047683716
101,818.368,451.444,1.0,845.883,488.062,1.0,1171.24,442.048,1.0,1152.055,506.238,1.0,824.518,432.557,1.0,831.717,468.879,1.0,839.044,504.252,1.0,690.255,197.052,0.9750000238418579,900.067,307.148,0.9990000128746033,1106.381,388.041,0.949999988079071,253.07,31.295,0.9980000257492065,295.858,94.173,0.984000027179718,336.579,184.908,0.9950000047683716
102,819.704,451.274,1.0,845.883,487.614,1.0,1170.681,442.59,1.0,1151.786,506.238,1.0,824.518,432.557,1.0,831.717,468.879,1.0,839.711,504.141,1.0,715.423,194.21,0.972000002861023,905.926,316.462,0.996999979019165,1082.025,428.911,0.9589999914169312,252.828,31.368,0.9980000257492065,295.858,94.124,0.9850000143051147,336.579,184.948,0.9950000047683716
103,819.704,451.117,1.0,845.883,487.372,1.0,1170.681,442.602,1.0,1151.786,507.052,1.0,824.15,432.557,1.0,831.717,468.879,1.0,839.711,504.141,1.0,739.533,188.351,0.9399999976158142,906.084,325.021,0.9929999709129333,1059.643,466.843,0.7369999885559082,252.728,31.444,0.9980000257492065,295.851,94.101,0.9850000143051147,336.579,184.948,0.9950000047683716
104,819.704,451.084,1.0,848.935,487.978,1.0,1170.681,442.79,1.0,1152.435,507.082,1.0,824.146,432.557,1.0,831.865,470.291,1.0,839.711,504.246,1.0,756.549,188.351,0.8730000257492065,906.098,333.947,0.9359999895095825,1043.991,494.242,0.9900000095367432,252.655,31.444,0.9980000257492065,295.843,94.053,0.9850000143051147,336.564,184.948,0.9950000047683716
105,816.956,450.938,1.0,849.229,487.229,1.0,1170.681,442.791,1.0,1152.532,507.242,1.0,821.656,432.557,1.0,832.417,470.291,1.0,840.148,504.246,1.0,787.422,188.351,0.6830000281333923,906.658,342.412,0.9750000238418579,1037.168,538.409,0.42800000309944153,252.634,31.403,0.9980000257492065,295.836,94.053,0.9850000143051147,336.532,184.963,0.9950000047683716
106,816.956,451.084,1.0,849.229,486.88,1.0,1170.681,442.791,1.0,1152.532,507.261,1.0,819.572,432.586,1.0,832.417,470.291,1.0,840.148,504.246,1.0,820.722,199.798,0.9869999885559082,923.364,358.209,0.996999979019165,1037.168,542.035,0.9990000128746033,252.634,31.403,0.9980000257492065,295.836,94.044,0.9850000143051147,336.532,185.126,0.9950000047683716
107,815.469,451.117,1.0,849.229,487.229,1.0,1170.517,442.791,1.0,1152.532,507.242,1.0,819.5626855422787,435.312,1.0,832.027,464.573,1.0,840.266,504.465,1.0,844.821,209.753,0.9629999995231628,932.614,380.542,0.9980000257492065,1037.168,573.818,0.8930000066757202,252.655,31.403,0.9980000257492065,295.851,94.062,0.984000027179718,336.532,185.19,0.9950000047683716
108,816.956,451.137,1.0,848.372,486.88,1.0,1169.217,442.79,1.0,1151.429,507.242,1.0,819.572,437.146,0.01,832.417,464.573,1.0,841.895,504.605,1.0,891.102,222.236,0.9929999709129333,956.255,395.894,0.996999979019165,1040.258,601.054,1.0,252.658,31.403,0.9980000257492065,296.177,94.062,0.984000027179718,336.539,185.19,0.9950000047683716
109,817.582,453.371,1.0,848.088,486.88,1.0,,,,,,,819.572,437.146,0.01,832.027,464.573,1.0,842.05,504.605,1.0,987.685,242.586,0.7509999871253967,1050.653,429.142,0.9750000238418579,1105.545,641.201,1.0,252.798,31.403,0.9980000257492065,296.235,94.062,0.984000027179718,336.539,185.19,0.9950000047683716
110,822.733,453.937,1.0,847.994,487.602,1.0,,,,,,,822.866,437.347,1.0,829.966,466.333,1.0,842.05,504.465,1.0,1059.373,254.256,0.953000009059906,1107.402,444.318,0.9330000281333923,1148.458,657.978,1.0,252.814,31.367,0.9980000257492065,296.331,94.011,0.9829999804496765,336.539,185.156,0.9950000047683716
111,822.733,453.937,1.0,847.775,488.68,1.0,,,,,,,826.064,437.146,1.0,829.966,466.333,1.0,842.05,504.465,1.0,1104.955,272.789,0.9879999756813049,1147.368,459.374,0.9950000047683716,1192.511,676.446,1.0,252.927,31.367,0.9980000257492065,296.385,94.011,0.984000027179718,336.445,185.155,0.9950000047683716
112,822.733,453.937,1.0,845.192,488.944,1.0,,,,,,,826.234,436.533,1.0,831.79,466.333,1.0,842.05,504.312,1.0,1158.124,293.635,0.9900000095367432,1189.981,483.603,0.9729999899864197,1228.222,691.679,1.0,253.412,31.507,0.996999979019165,296.404,93.801,0.9850000143051147,336.425,185.086,0.9950000047683716
113,822.708,453.937,1.0,844.823,488.989,1.0,,,,,,,826.551,435.815,1.0,831.79,466.333,1.0,841.301,504.312,1.0,1212.07,304.192,0.9959999918937683,1236.25,497.226,0.9959999918937683,1260.831,706.348,1.0,253.463,31.314,0.996999979019165,296.404,93.789,0.9850000143051147,336.313,185.044,0.9950000047683716
114,822.495,454.795,1.0,844.586,489.763,1.0,,,,,,,826.965,435.078,1.0,833.095,466.333,1.0,841.271,504.312,1.0,1248.478,313.957,0.9710000157356262,1268.103,503.776,0.9900000095367432,1295.846,712.267,0.9990000128746033,253.463,31.314,0.9980000257492065,296.331,93.654,0.9850000143051147,336.299,185.027,0.9950000047683716
115,822.495,455.64,1.0,842.378,490.702,1.0,,,,,,,826.965,433.815,1.0,833.178,468.426,1.0,841.271,504.328,1.0,1290.915,318.485,0.9929999709129333,1291.518,509.363,0.9649999737739563,1317.456,713.539,0.9990000128746033,253.496,31.108,0.996999979019165,296.221,93.636,0.9850000143051147,336.313,185.027,0.9950000047683716
116,822.495,455.64,1.0,841.831,490.822,1.0,,,,,,,826.965,433.815,1.0,833.29,469.046,1.0,840.004,504.35,1.0,1315.798,318.485,0.9940000176429749,1323.872,515.949,0.9169999957084656,1337.756,713.539,1.0,253.597,31.048,0.9980000257492065,296.069,93.623,0.9860000014305115,336.299,184.98,0.9950000047683716
117,822.495,455.64,1.0,841.625,490.824,1.0,,,,,,,826.965,433.815,1.0,833.514,469.231,1.0,839.688,504.407,1.0,1315.798,318.485,0.9879999756813049,1323.872,515.949,0.7319999933242798,1337.756,713.091,1.0,253.597,31.048,0.996999979019165,296.069,93.623,0.9850000143051147,336.298,184.964,0.9950000047683716
118,822.243,455.326,1.0,841.625,490.824,1.0,,,,,,,827.303,433.882,1.0,833.514,469.231,1.0,839.462,504.58,1.0,1315.798,315.146,0.9929999709129333,1323.872,515.949,0.8669999837875366,1337.756,712.267,1.0,253.626,31.022,0.996999979019165,296.069,93.636,0.9850000143051147,336.275,184.856,0.9950000047683716
119,822.164,454.918,1.0,841.625,490.824,1.0,,,,,,,827.315,433.896,1.0,833.517,469.231,1.0,839.454,504.58,1.0,1306.627,310.051,0.9900000095367432,1319.872,509.2,0.9729999899864197,1329.337,709.452,1.0,253.626,31.022,0.9980000257492065,296.135,93.639,0.9850000143051147,336.29,184.829,0.9950000047683716
120,822.164,454.858,1.0,841.625,490.822,1.0,,,,,,,827.603,434.577,1.0,834.295,468.581,1.0,839.454,504.58,1.0,1284.735,307.734,0.8920000195503235,1306.699,496.969,0.9789999723434448,1321.421,709.299,0.9990000128746033,253.502,31.101,0.996999979019165,296.197,93.81,0.984000027179718,336.29,184.816,0.9950000047683716
121,822.164,454.829,1.0,841.543,490.644,1.0,,,,,,,827.603,434.811,1.0,834.295,468.581,1.0,839.375,504.515,1.0,1279.997,302.125,0.984000027179718,1285.946,495.02,0.9850000143051147,1304.064,709.299,0.9980000257492065,253.502,31.101,0.9980000257492065,296.375,93.862,0.9829999804496765,336.29,184.815,0.9950000047683716
122,822.574,454.144,1.0,841.543,490.22,1.0,,,,,,,827.603,434.989,1.0,834.358,468.581,1.0,839.123,504.45,1.0,1242.482,302.125,0.9549999833106995,1264.889,494.792,0.9440000057220459,1277.255,709.299,0.996999979019165,253.502,30.792,0.9980000257492065,296.375,93.862,0.984000027179718,336.396,184.815,0.9950000047683716
123,822.574,454.144,1.0,841.543,489.616,1.0,,,,,,,825.451,435.654,1.0,834.4,468.817,1.0,839.123,504.45,1.0,1219.764,302.125,0.9959999918937683,1232.954,494.792,0.9350000023841858,1243.735,709.858,1.0,253.462,31.026,0.9980000257492065,296.375,93.862,0.9819999933242798,336.427,184.815,0.9959999918937683
124,822.574,453.74,1.0,841.543,488.96,1.0,,,,,,,824.886,438.177,1.0,834.358,468.817,1.0,839.123,504.45,1.0,1185.703,303.799,0.9670000076293945,1193.987,495.02,0.9819999933242798,1207.27,713.378,1.0,253.307,31.026,0.9980000257492065,296.192,93.762,0.9850000143051147,336.525,184.902,0.9950000047683716
125,821.076,452.528,1.0,841.543,488.846,1.0,,,,,,,822.779,438.498579719618,1.0,833.939,469.082,1.0,839.91,504.784,1.0,1139.803,303.799,0.9589999914169312,1147.713,494.792,0.9940000176429749,1160.383,715.032,0.996999979019165,253.15,31.026,0.9980000257492065,296.192,93.762,0.9850000143051147,336.525,185.059,0.9950000047683716
126,,,,,,,,,,,,,821.7445972528362,438.498579719618,0.01,830.54,469.468,1.0,839.91,504.825,1.0,1098.822,303.799,0.9800000190734863,1098.239,496.151,0.9959999918937683,1111.912,715.032,0.9990000128746033,253.061,31.026,0.9980000257492065,296.192,93.762,0.9850000143051147,336.427,185.059,0.9950000047683716
