scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
57,982.086,456.426,1.0,1024.886,486.571,1.0,1340.042,452.689,0.12999999523162842,1326.459,509.904,1.0,1003.846,434.008,1.0,1007.213,472.874,1.0,1007.143,505.657,1.0,1575.353,350.688,0.996999979019165,1349.305,381.884,0.9330000281333923,1159.139,404.772,1.0,488.96,33.797,0.9990000128746033,525.852,95.095,0.9950000047683716,551.422,183.987,0.996999979019165
58,981.609,456.426,1.0,1024.886,486.571,1.0,,,,,,,1004.643,434.008,1.0,1007.213,472.874,1.0,1007.072,505.657,1.0,1563.356,352.856,0.9950000047683716,1339.67,396.797,0.984000027179718,1152.925,415.705,1.0,488.96,33.766,0.9990000128746033,525.766,95.095,0.9950000047683716,551.624,183.973,0.996999979019165
59,981.552,456.168,1.0,1025.251,488.561,1.0,,,,,,,1005.089,434.008,1.0,1007.046,471.967,1.0,1007.072,505.619,1.0,1553.217,366.802,0.996999979019165,1323.83,401.43,0.9869999885559082,1144.483,428.704,1.0,488.96,33.652,0.9990000128746033,525.766,95.185,0.9940000176429749,551.624,183.638,0.996999979019165
60,979.089,454.266,1.0,1026.215,488.561,1.0,,,,,,,1005.089,433.983,1.0,1006.866,471.967,1.0,1006.595,505.249,1.0,1542.121,380.857,0.9959999918937683,1323.468,406.126,0.9819999933242798,1133.755,434.862,1.0,488.96,33.65,0.9990000128746033,525.762,95.185,0.9950000047683716,551.624,183.588,0.996999979019165
61,979.089,454.266,1.0,1026.215,488.561,1.0,,,,,,,1004.643,432.902,1.0,1006.866,471.967,1.0,1006.595,505.218,1.0,1531.385,381.999,0.9980000257492065,1314.597,412.216,0.9950000047683716,1127.646,440.754,1.0,488.964,33.629,0.9990000128746033,525.723,95.185,0.9950000047683716,551.618,183.557,0.996999979019165
62,979.089,454.266,1.0,1025.251,490.178,1.0,,,,,,,1005.472,432.789,1.0,1007.479,472.212,1.0,1007.163,504.42,1.0,1523.426,397.245,0.9990000128746033,1307.919,423.67,0.9629999995231628,1121.674,444.987,1.0,488.964,33.629,0.9990000128746033,525.685,95.023,0.9950000047683716,551.059,183.588,0.996999979019165
63,979.867,454.635,1.0,1024.069,490.319,1.0,,,,,,,1003.979,432.789,1.0,1007.479,472.212,1.0,1007.163,504.209,1.0,1516.192,399.703,0.996999979019165,1307.482,429.627,0.9800000190734863,1121.535,457.719,1.0,488.964,33.551,0.9990000128746033,525.685,95.023,0.9950000047683716,550.915,183.553,0.996999979019165
64,980.472,455.023,1.0,1023.255,490.249,1.0,,,,,,,1001.913,432.787,1.0,1007.767,472.212,1.0,1007.063,503.639,1.0,1515.452,404.597,0.9980000257492065,1299.888,437.47,0.968999981880188,1118.937,461.962,1.0,488.866,33.551,0.9980000257492065,525.685,95.023,0.9950000047683716,550.915,183.482,0.996999979019165
65,980.831,455.437,1.0,1023.157,490.319,1.0,,,,,,,1002.366,432.789,1.0,1007.767,471.647,1.0,1007.448,504.209,1.0,1515.226,406.17,0.996999979019165,1299.888,444.639,0.9340000152587891,1118.249,474.223,1.0,488.866,33.564,0.9990000128746033,525.749,95.095,0.9950000047683716,550.869,183.482,0.996999979019165
66,981.047,455.585,1.0,1023.255,490.358,1.0,,,,,,,1003.686,432.789,1.0,1008.017,471.375,1.0,1007.448,504.209,1.0,1514.974,406.17,0.9940000176429749,1299.888,449.727,0.921999990940094,1116.873,479.427,1.0,488.866,33.631,0.9990000128746033,525.755,95.095,0.9950000047683716,550.869,183.316,0.996999979019165
67,981.313,455.566,1.0,1023.255,490.358,1.0,,,,,,,1003.686,432.82,1.0,1008.017,471.375,1.0,1008.776,503.384,1.0,1512.194,406.17,0.9990000128746033,1291.842,450.661,0.9869999885559082,1112.525,486.938,1.0,488.88,33.631,0.9990000128746033,525.755,95.095,0.9940000176429749,551.048,183.31,0.996999979019165
68,981.837,456.096,1.0,1023.255,490.409,1.0,,,,,,,1003.686,432.962,1.0,1007.546,471.375,1.0,1009.821,504.655,1.0,1507.416,398.807,0.9980000257492065,1291.842,450.954,0.9879999756813049,1105.122,492.415,1.0,488.949,33.681,0.9990000128746033,525.749,94.826,0.9950000047683716,551.048,183.31,0.996999979019165
69,982.014,456.223,1.0,1023.088,490.409,1.0,,,,,,,1003.758,433.64,1.0,1007.546,471.594,1.0,1010.039,504.982,1.0,1504.479,392.614,0.996999979019165,1291.641,450.954,0.9860000014305115,1101.05,503.632,1.0,488.976,33.681,0.9990000128746033,525.744,94.676,0.9950000047683716,551.092,183.316,0.996999979019165
70,982.841,456.223,1.0,1023.631,490.358,1.0,,,,,,,1003.758,433.847,1.0,1008.253,472.132,1.0,1010.039,504.655,1.0,1501.09,385.07,0.9980000257492065,1291.555,450.954,0.9950000047683716,1096.655,512.755,1.0,488.976,33.681,0.9990000128746033,525.695,94.607,0.9950000047683716,551.252,183.587,0.996999979019165
71,983.435,456.438,1.0,1023.088,490.206,1.0,,,,,,,1003.758,434.785,1.0,1008.253,472.198,1.0,1010.039,504.3,1.0,1498.171,371.354,0.9929999709129333,1287.933,445.249,0.9919999837875366,1083.625,523.961,1.0,488.949,33.345,0.9980000257492065,525.49,94.395,0.9950000047683716,551.319,183.639,0.996999979019165
72,983.504,456.727,1.0,1022.91,490.206,1.0,,,,,,,1001.565,434.798,1.0,1008.253,472.398,1.0,1009.843,504.3,1.0,1483.93,348.279,0.9959999918937683,1281.938,437.279,0.9670000076293945,1073.28,535.726,1.0,488.873,33.192,0.9990000128746033,525.208,94.28,0.9950000047683716,551.319,183.656,0.996999979019165
73,984.116,457.258,1.0,1021.876,490.206,1.0,,,,,,,1001.565,434.798,1.0,1008.253,473.934,1.0,1008.585,504.3,1.0,1465.425,326.005,0.9919999837875366,1265.363,428.871,0.9750000238418579,1072.654,552.646,1.0,488.873,33.192,0.9980000257492065,525.143,94.28,0.9950000047683716,551.382,183.656,0.996999979019165
74,984.116,457.258,1.0,1017.056,490.47,1.0,1343.783,461.926,1.0,1328.156,514.2,1.0,1001.565,433.847,1.0,1005.146,474.043,1.0,1008.307,504.3,1.0,1437.908,314.605,0.9950000047683716,1244.189,428.15,0.9950000047683716,1072.654,558.049,1.0,488.873,33.323,0.9980000257492065,525.119,94.28,0.9950000047683716,551.382,183.684,0.996999979019165
75,984.558,456.727,1.0,1017.056,490.47,1.0,1343.783,459.078,1.0,1327.105,514.2,1.0,1004.183,433.832,1.0,1005.146,474.508,1.0,1008.307,504.3,1.0,1396.765,299.802,0.7699999809265137,1234.436,428.15,0.9860000014305115,1073.28,561.603,1.0,488.958,33.225,0.9990000128746033,525.078,94.411,0.9950000047683716,551.37,183.716,0.996999979019165
76,984.213,455.859,1.0,1017.056,490.47,0.9990000128746033,1343.681,443.302,1.0,1326.337,513.894,1.0,1004.183,433.216,1.0,1005.146,474.043,1.0,1008.307,504.243,1.0,1367.215,291.145,0.9940000176429749,1229.052,428.871,0.9800000190734863,1089.99,575.027,1.0,488.99,33.323,0.9990000128746033,525.076,94.43,0.9950000047683716,551.37,183.716,0.996999979019165
77,984.293,455.731,1.0,1018.843,488.541,1.0,1343.622,442.059,1.0,1325.776,513.894,1.0,1004.73,433.069,1.0,1006.166,474.043,1.0,1008.081,504.503,1.0,1331.681,291.145,0.9670000076293945,1221.639,433.976,0.9919999837875366,1097.309,577.154,0.996999979019165,488.995,33.371,0.9980000257492065,525.076,94.451,0.9950000047683716,551.37,183.716,0.996999979019165
78,984.481,455.722,1.0,1021.497,488.541,1.0,1343.622,439.851,1.0,1324.327,513.554,1.0,1004.73,433.216,1.0,1006.945,473.03,1.0,1007.14,504.243,1.0,1269.509,294.356,0.9419999718666077,1210.826,433.976,0.9539999961853027,1110.328,582.053,0.9980000257492065,489.01,33.365,0.9990000128746033,525.076,94.451,0.9950000047683716,551.37,183.798,0.996999979019165
79,984.293,455.409,1.0,1023.627,488.541,1.0,1343.681,439.851,1.0,1323.586,513.554,1.0,1004.183,433.069,1.0,1006.945,472.847,1.0,1007.507,504.181,1.0,1252.837,297.58,0.9599999785423279,1188.059,437.122,0.5450000166893005,1141.527,590.811,0.9990000128746033,488.995,33.371,0.9990000128746033,525.076,94.451,0.9950000047683716,551.37,183.88,0.9980000257492065
80,984.213,455.409,1.0,1024.652,489.0,1.0,1343.681,439.851,1.0,1323.336,511.348,1.0,1002.774,433.069,1.0,1006.945,472.755,1.0,1007.507,504.022,1.0,1222.418,294.356,0.9660000205039978,,437.122,,1149.812,593.836,0.9860000014305115,488.995,33.378,0.9990000128746033,524.934,94.349,0.9950000047683716,551.37,183.891,0.9980000257492065
81,984.101,455.159,1.0,1024.652,489.0,1.0,1343.639,442.233,1.0,1322.875,510.889,1.0,1002.774,433.069,1.0,1006.372,471.187,1.0,1008.081,504.022,1.0,1186.485,294.356,0.9459999799728394,1172.389,451.427,0.23899999260902405,1170.893,594.471,0.9929999709129333,488.915,33.378,0.9980000257492065,524.892,94.244,0.9950000047683716,551.37,183.892,0.9980000257492065
82,982.917,455.009,1.0,1024.974,489.0,1.0,1343.639,442.233,1.0,1322.856,510.889,1.0,996.929,432.431,1.0,1006.372,469.931,1.0,1007.507,503.842,1.0,1163.671,292.404,0.6169999837875366,1163.506,443.527,0.7160000205039978,1172.296,594.471,0.9950000047683716,488.906,33.399,0.9990000128746033,524.788,94.244,0.9950000047683716,551.37,183.896,0.996999979019165
83,977.989,454.855,1.0,1025.287,488.461,1.0,1343.639,442.233,1.0,1322.641,510.923,1.0,,,,1005.53,469.931,1.0,1007.583,503.842,1.0,1131.417,292.404,0.42399999499320984,1163.457,429.229,0.6990000009536743,1185.0,594.471,0.8140000104904175,488.795,33.444,0.9980000257492065,524.663,94.244,0.9950000047683716,551.435,183.935,0.996999979019165
84,977.667,454.855,1.0,1025.168,488.019,1.0,1343.639,442.453,1.0,1322.641,510.923,1.0,,,,1005.172,469.698,1.0,1008.132,503.842,1.0,1099.857,292.346,0.7630000114440918,1156.086,428.04,0.5799999833106995,1189.241,588.095,0.9459999799728394,488.795,33.444,0.9980000257492065,524.646,94.187,0.9950000047683716,551.45,183.985,0.996999979019165
85,977.377,453.274,1.0,1025.287,485.737,1.0,1343.639,442.453,1.0,1322.614,511.688,1.0,,,,1004.449,469.698,1.0,1008.337,503.842,1.0,1034.689,286.036,0.9129999876022339,1148.212,412.244,0.20600000023841858,1189.241,579.18,0.9950000047683716,488.786,33.459,0.9980000257492065,524.646,94.187,0.9950000047683716,551.45,184.023,0.996999979019165
86,976.779,453.53,1.0,1026.123,485.737,1.0,1343.826,442.733,1.0,1322.641,512.209,1.0,,,,1004.449,469.698,1.0,1007.583,505.628,1.0,1019.897,285.466,0.5490000247955322,1131.673,389.727,0.9290000200271606,1235.766,548.286,0.8539999723434448,488.786,33.539,0.9980000257492065,524.663,94.245,0.9959999918937683,551.193,184.023,0.9980000257492065
87,976.154,453.53,1.0,1026.538,485.737,1.0,1343.826,442.733,1.0,1323.152,512.141,1.0,,,,1005.172,464.803,1.0,1009.174,506.303,1.0,972.714,261.028,0.6809999942779541,1131.615,356.415,0.9480000138282776,1300.951,,,488.812,33.539,0.9980000257492065,524.78,94.187,0.9959999918937683,551.193,184.023,0.9980000257492065
88,976.154,453.53,1.0,1026.123,486.088,1.0,1343.826,442.733,1.0,1323.615,512.343,1.0,,,,1005.265,464.803,1.0,1009.174,506.376,1.0,957.225,253.542,0.8769999742507935,1123.808,348.343,0.9980000257492065,1302.202,443.866,0.2460000067949295,488.918,33.468,0.9980000257492065,524.886,94.168,0.9959999918937683,551.093,184.009,0.996999979019165
89,976.154,453.53,1.0,1026.123,486.374,1.0,1343.826,442.617,1.0,1323.761,512.343,1.0,,,,1005.868,464.803,1.0,1007.882,506.376,1.0,934.064,246.072,0.9559999704360962,1115.974,332.663,0.9990000128746033,1300.951,431.722,1.0,488.888,33.473,0.9980000257492065,525.097,94.011,0.9959999918937683,551.078,184.009,0.9980000257492065
90,980.176,455.165,1.0,1024.143,488.409,1.0,1343.826,442.573,1.0,1323.806,512.343,1.0,1006.438,434.681,1.0,1006.739,465.723,1.0,1007.882,506.303,1.0,919.101,242.832,0.972000002861023,1112.005,327.905,0.9879999756813049,1300.951,427.033,0.9950000047683716,488.918,33.473,0.9980000257492065,525.189,94.006,0.9959999918937683,551.078,183.972,0.9980000257492065
91,983.229,455.784,1.0,1023.982,490.094,1.0,1344.212,442.573,1.0,1324.029,512.343,1.0,1006.438,431.183,1.0,1006.739,471.271,1.0,1007.882,506.676,1.0,909.688,239.891,0.9929999709129333,1112.005,319.68,0.9940000176429749,1302.202,411.217,0.9869999885559082,488.952,33.473,0.9980000257492065,525.387,93.963,0.9959999918937683,551.078,183.96,0.9980000257492065
92,983.229,455.784,1.0,1023.586,490.094,1.0,1344.28,442.617,1.0,1324.029,512.343,1.0,1006.438,431.183,1.0,1006.739,472.124,1.0,1007.882,506.676,1.0,901.0,239.891,0.9990000128746033,1112.005,314.516,0.9950000047683716,1304.853,390.553,0.996999979019165,489.013,33.639,0.9980000257492065,525.398,93.958,0.9959999918937683,551.291,183.938,0.996999979019165
93,983.229,455.784,1.0,1023.586,489.864,1.0,1344.28,442.618,1.0,1324.253,512.473,1.0,1006.831,431.183,1.0,1007.876,472.124,1.0,1007.882,506.138,1.0,901.0,242.655,0.996999979019165,1116.555,305.377,0.996999979019165,1320.932,370.039,0.9909999966621399,489.058,33.639,0.9980000257492065,525.409,93.963,0.9959999918937683,551.348,183.899,0.9980000257492065
94,979.049,454.754,1.0,1023.586,489.864,1.0,1344.28,442.699,1.0,1324.294,514.061,1.0,1007.486,431.159,1.0,1007.876,472.696,1.0,1008.712,505.829,1.0,901.0,242.655,0.9990000128746033,1123.733,301.385,0.9980000257492065,1327.574,364.566,0.9980000257492065,489.094,33.639,0.9980000257492065,525.445,93.963,0.9959999918937683,551.348,183.883,0.996999979019165
95,979.049,454.754,1.0,1023.387,489.297,1.0,1344.511,442.947,1.0,1324.609,514.061,1.0,1010.035,430.134,1.0,1007.876,472.696,1.0,1008.685,504.208,1.0,910.028,242.655,0.9990000128746033,1131.321,299.088,0.9950000047683716,1331.918,363.717,0.9990000128746033,489.094,33.621,0.9980000257492065,525.409,94.277,0.9950000047683716,551.348,183.815,0.996999979019165
96,979.049,453.895,1.0,1022.853,488.851,1.0,1344.795,442.699,1.0,1324.817,510.975,1.0,1010.035,430.063,1.0,1008.526,468.063,1.0,1008.712,504.208,1.0,924.366,243.534,0.9990000128746033,1132.272,298.915,0.9929999709129333,1337.635,363.595,0.996999979019165,489.094,33.539,0.9980000257492065,525.415,94.302,0.9950000047683716,551.345,183.815,0.996999979019165
97,981.344,454.655,1.0,1022.853,488.851,1.0,1344.795,442.699,1.0,1325.433,514.109,1.0,1010.035,430.063,1.0,1008.526,467.602,1.0,1008.712,504.097,1.0,925.24,242.655,0.9980000257492065,1138.7,299.088,0.9900000095367432,1337.635,363.717,0.9950000047683716,489.109,33.401,0.9980000257492065,525.415,94.382,0.9950000047683716,551.345,183.815,0.9980000257492065
98,981.909,453.756,1.0,1023.231,488.852,1.0,1344.82,442.568,1.0,1325.433,513.421,1.0,1008.694,430.063,1.0,1008.526,467.602,1.0,1009.607,504.097,1.0,928.902,242.446,0.996999979019165,1138.7,299.088,0.9890000224113464,1337.635,363.717,0.9990000128746033,489.142,33.278,0.9980000257492065,525.514,94.382,0.9950000047683716,551.266,183.858,0.996999979019165
99,982.803,454.387,1.0,1023.231,488.851,1.0,1344.795,441.733,1.0,1325.433,510.975,1.0,1008.573,433.137,1.0,1009.087,467.602,1.0,1009.75,504.708,1.0,934.508,234.977,0.996999979019165,1138.915,300.183,0.9959999918937683,1337.009,367.369,0.9990000128746033,489.301,33.278,0.9980000257492065,525.514,94.436,0.9950000047683716,551.266,183.858,0.9980000257492065
100,983.754,453.756,1.0,1024.018,488.851,1.0,1344.795,441.689,1.0,1325.443,513.421,1.0,1008.104,433.137,1.0,1009.087,470.799,1.0,1010.417,504.708,1.0,940.591,224.687,0.9919999837875366,1141.605,301.08,0.996999979019165,1333.969,374.005,0.9950000047683716,489.339,33.278,0.9980000257492065,525.555,94.44,0.9950000047683716,551.25,183.859,0.996999979019165
101,983.056,454.387,1.0,1027.162,488.016,1.0,1344.82,441.689,1.0,1325.312,513.421,1.0,1005.966,433.137,1.0,1008.727,470.799,1.0,1010.417,504.631,1.0,955.345,208.633,0.9900000095367432,1141.605,309.156,0.9990000128746033,1316.369,374.005,1.0,489.407,33.492,0.9980000257492065,525.588,94.476,0.9950000047683716,551.081,183.887,0.996999979019165
102,983.056,454.387,1.0,1029.201,488.016,1.0,1345.152,441.689,1.0,1325.267,512.015,1.0,1005.966,431.549,1.0,1009.089,470.799,1.0,1010.114,504.708,1.0,972.66,206.698,0.9490000009536743,1137.61,309.415,0.9850000143051147,1312.136,374.005,0.9980000257492065,489.407,33.492,0.9980000257492065,525.588,94.476,0.9950000047683716,550.9,183.887,0.996999979019165
103,983.056,455.626,1.0,1029.764,488.016,1.0,1345.397,442.237,1.0,1325.137,511.465,1.0,1006.34,431.549,1.0,1009.089,470.19,1.0,1010.114,504.694,1.0,996.284,206.304,0.7720000147819519,1132.264,324.152,0.9679999947547913,,538.45,,489.405,33.492,0.9980000257492065,525.588,94.476,0.9950000047683716,550.851,183.861,0.996999979019165
104,982.546,455.626,1.0,1029.764,488.066,1.0,1347.113,442.719,1.0,1325.267,512.015,1.0,1006.34,431.549,1.0,1008.727,470.19,1.0,1010.017,504.631,1.0,1019.774,206.304,0.8669999837875366,1132.264,332.082,0.925000011920929,,,,489.405,33.344,0.9980000257492065,525.574,94.193,0.9950000047683716,550.851,183.861,0.996999979019165
105,982.546,455.692,1.0,1029.201,488.066,1.0,1347.113,442.719,1.0,1324.385,511.465,1.0,1005.811,432.26,1.0,1008.725,470.19,1.0,1009.881,504.631,1.0,1059.539,206.698,0.925000011920929,1132.264,348.587,0.8420000076293945,1252.583,579.026,0.7440000176429749,489.368,33.027,0.9980000257492065,525.574,93.936,0.9950000047683716,550.851,183.861,0.996999979019165
106,982.281,455.692,1.0,1028.945,488.066,1.0,1347.113,442.719,1.0,1322.969,510.277,1.0,1005.811,432.293,1.0,1008.381,470.19,1.0,1008.561,504.694,1.0,1084.191,208.002,0.8920000195503235,1155.389,364.467,0.9860000014305115,1252.583,579.026,0.9829999804496765,489.307,32.994,0.9980000257492065,525.456,93.936,0.9959999918937683,551.004,183.861,0.996999979019165
107,982.163,455.692,1.0,1025.578,488.584,1.0,,,,,,,1003.07,432.293,1.0,1008.381,470.982,1.0,1008.233,504.694,1.0,1147.78,208.79,0.9470000267028809,1184.617,379.941,0.9940000176429749,1252.583,579.026,0.9980000257492065,489.262,32.976,0.9980000257492065,525.187,93.936,0.9950000047683716,551.015,183.913,0.996999979019165
108,981.207,454.897,1.0,1025.578,490.168,1.0,,,,,,,1003.059,432.26,1.0,1008.116,470.982,1.0,1007.841,505.041,1.0,1195.133,214.638,0.968999981880188,1226.892,396.936,0.9589999914169312,1273.754,600.927,0.9990000128746033,489.262,32.976,0.9980000257492065,525.184,94.167,0.9959999918937683,551.26,183.951,0.996999979019165
109,980.053,453.592,1.0,1025.578,488.869,1.0,,,,,,,1003.059,432.26,1.0,1007.83,471.394,1.0,1006.444,505.452,1.0,1284.562,246.257,0.9210000038146973,1323.295,429.251,0.9860000014305115,1349.018,639.731,1.0,489.258,32.994,0.9980000257492065,525.173,94.2,0.9959999918937683,551.26,183.963,0.996999979019165
110,978.981,453.592,1.0,1027.71,489.609,1.0,,,,,,,1003.07,432.293,1.0,1007.83,471.394,1.0,1005.616,506.297,1.0,1340.405,260.025,0.9240000247955322,1371.952,445.487,0.9850000143051147,1398.198,656.542,1.0,489.258,33.123,0.9980000257492065,525.173,94.221,0.9959999918937683,551.356,184.018,0.996999979019165
111,978.418,453.592,1.0,1027.71,489.9,1.0,,,,,,,1003.342,432.723,1.0,1007.83,471.394,1.0,1005.266,506.454,1.0,1403.06,274.465,0.8220000267028809,1419.906,470.115,0.9710000157356262,1444.205,676.912,1.0,489.258,33.126,0.9980000257492065,525.173,94.319,0.9959999918937683,551.356,184.018,0.996999979019165
112,978.981,454.513,1.0,1028.093,489.747,1.0,,,,,,,1003.557,432.768,1.0,1007.762,471.394,1.0,1004.791,507.172,1.0,1474.393,289.434,0.9729999899864197,1475.899,493.31,0.9649999737739563,1481.552,695.028,0.9959999918937683,489.013,33.255,0.9980000257492065,525.653,94.529,0.9959999918937683,551.296,184.018,0.996999979019165
113,978.981,454.533,1.0,1028.401,489.609,1.0,,,,,,,1003.905,432.891,1.0,1007.762,471.654,1.0,1004.791,507.195,1.0,1514.398,301.617,0.921999990940094,1515.003,497.423,0.9819999933242798,1520.906,705.779,0.9990000128746033,488.966,33.355,0.9990000128746033,525.719,94.632,0.9959999918937683,551.296,183.815,0.996999979019165
114,979.332,454.584,1.0,1028.093,489.609,1.0,,,,,,,1003.905,432.891,1.0,1007.708,472.284,1.0,1004.791,507.886,1.0,1556.491,309.663,0.9620000123977661,1553.828,508.88,0.9950000047683716,1541.329,714.965,0.9980000257492065,488.942,33.358,0.9980000257492065,525.719,94.65,0.9959999918937683,551.296,183.759,0.996999979019165
115,981.034,456.468,1.0,1027.567,489.051,1.0,,,,,,,1003.342,432.891,1.0,1005.828,472.284,1.0,1007.172,507.886,1.0,1579.506,317.547,0.9800000190734863,1579.133,508.88,0.9769999980926514,1563.514,714.965,0.9990000128746033,488.942,33.634,0.9990000128746033,525.701,94.653,0.9959999918937683,551.222,183.715,0.996999979019165
116,981.196,457.127,1.0,1023.993,486.614,1.0,,,,,,,1002.343,433.03,1.0,1005.82,472.284,1.0,1007.247,507.886,1.0,1611.361,317.547,0.996999979019165,1600.864,508.88,0.9800000190734863,1586.173,714.965,0.9980000257492065,488.862,33.986,0.9990000128746033,525.653,94.684,0.9959999918937683,551.141,183.715,0.996999979019165
117,981.199,457.286,1.0,1023.617,486.511,1.0,,,,,,,1002.048,433.03,1.0,1005.82,472.266,1.0,1007.421,508.168,1.0,1611.361,317.547,0.996999979019165,1600.864,508.382,0.9940000176429749,1587.784,713.838,0.9980000257492065,488.84,33.994,0.9990000128746033,525.68,94.684,0.9959999918937683,551.141,183.732,0.996999979019165
118,981.259,457.544,1.0,1023.617,486.5,1.0,,,,,,,1001.983,433.03,1.0,1005.828,471.614,1.0,1007.859,507.783,1.0,1611.361,312.183,0.9959999918937683,1600.864,507.025,0.9950000047683716,1587.784,711.592,0.9990000128746033,488.84,33.994,0.9990000128746033,525.623,94.653,0.9959999918937683,551.08,183.732,0.996999979019165
119,981.259,457.544,1.0,1023.617,486.5,1.0,,,,,,,1001.983,433.241,1.0,1006.302,471.317,1.0,1008.172,507.561,1.0,1606.411,308.649,0.9879999756813049,1596.669,507.025,0.9950000047683716,1586.173,711.002,0.9990000128746033,488.84,33.994,0.9990000128746033,525.539,94.637,0.9959999918937683,551.141,184.074,0.996999979019165
120,981.259,457.544,1.0,1023.864,486.614,1.0,,,,,,,1002.048,433.241,1.0,1006.405,470.765,1.0,1008.309,507.417,1.0,1590.097,305.667,0.9670000076293945,1588.418,504.123,0.9639999866485596,1577.252,708.184,0.9940000176429749,488.88,33.743,0.9990000128746033,525.623,94.334,0.9959999918937683,551.351,184.074,0.996999979019165
121,981.183,456.754,1.0,1026.313,489.958,1.0,,,,,,,1002.169,433.241,1.0,1006.462,470.293,1.0,1008.309,507.317,1.0,1579.46,301.927,0.9700000286102295,1573.076,502.589,0.9139999747276306,1559.374,708.184,0.9990000128746033,488.899,33.647,0.9990000128746033,525.626,94.334,0.9959999918937683,551.351,184.074,0.996999979019165
122,980.991,456.754,1.0,1026.446,490.105,1.0,,,,,,,1002.267,433.155,1.0,1006.553,470.223,1.0,1008.172,506.701,1.0,1557.512,301.927,0.8799999952316284,1546.987,502.589,0.9829999804496765,1537.698,708.184,0.9959999918937683,488.899,33.647,0.9990000128746033,525.626,94.334,0.9959999918937683,551.351,184.074,0.996999979019165
123,980.696,456.754,1.0,1026.494,490.105,1.0,,,,,,,1002.267,432.792,1.0,1006.942,470.102,1.0,1008.172,506.369,1.0,1523.264,301.927,0.5899999737739563,1516.449,502.345,0.9470000267028809,1502.553,710.408,0.9990000128746033,488.88,33.714,0.9990000128746033,525.626,94.59,0.9959999918937683,551.558,184.085,0.996999979019165
124,980.696,456.754,1.0,1026.494,490.29,1.0,,,,,,,1002.169,432.702,1.0,1006.996,469.844,1.0,1009.15,505.967,1.0,1475.688,305.805,0.7070000171661377,1474.183,502.345,0.9890000224113464,1466.569,712.593,0.9980000257492065,488.81,33.605,0.9990000128746033,525.631,94.59,0.9959999918937683,551.582,183.951,0.996999979019165
125,980.696,456.456,1.0,1026.494,490.29,1.0,,,,,,,1002.169,432.492,1.0,1007.091,469.303,1.0,1006.688,505.343,1.0,1435.276,307.052,0.4970000088214874,1435.422,503.423,0.9629999995231628,1410.728,714.699,0.9990000128746033,488.81,33.605,0.9990000128746033,525.631,94.59,0.9959999918937683,551.702,184.085,0.996999979019165
