scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
71,,,,,,,,,,1264.746,618.989,1.0,1259.313,661.993,1.0,1245.286,704.968,1.0,341.087,304.779,0.9990000128746033,405.414,434.229,0.9990000128746033,473.839,556.712,0.9990000128746033,263.031,52.552,1.0,311.748,115.747,0.9990000128746033,343.649,198.983,1.0
72,,,,,,,,,,1264.746,618.99,1.0,1259.177,662.241,1.0,1244.944,704.856,1.0,341.501,304.726,0.9990000128746033,405.141,435.507,0.9990000128746033,473.893,556.437,0.9990000128746033,263.151,52.684,0.9990000128746033,311.825,115.747,0.9990000128746033,343.649,198.983,1.0
73,,,,,,,,,,1264.75,618.993,1.0,1259.177,662.37,1.0,1244.944,704.851,1.0,341.527,304.474,0.9990000128746033,404.842,435.507,0.9990000128746033,473.893,556.437,0.9990000128746033,263.181,52.684,1.0,311.883,115.964,0.9990000128746033,343.562,198.983,1.0
74,,,,,,,,,,1264.787,619.006,1.0,1259.136,662.397,1.0,1244.863,704.774,1.0,341.782,304.474,1.0,405.141,435.507,0.9990000128746033,473.822,556.437,0.9990000128746033,263.29,52.777,1.0,311.911,115.964,0.9990000128746033,343.562,198.94,1.0
75,,,,,,,,,,1264.787,619.009,1.0,1259.136,662.564,1.0,1244.856,704.666,1.0,341.782,304.474,1.0,405.141,431.997,0.9990000128746033,473.703,556.278,0.9990000128746033,263.328,52.779,0.9990000128746033,311.93,116.169,0.9990000128746033,343.613,198.94,1.0
76,,,,,,,,,,1264.787,619.061,1.0,1259.166,662.721,1.0,1244.856,704.666,1.0,341.915,304.474,1.0,404.987,431.689,1.0,473.7,556.278,0.9990000128746033,263.328,52.87,1.0,312.0,116.21,0.9990000128746033,343.627,198.94,1.0
77,,,,,,,,,,1264.793,619.118,1.0,1259.166,662.828,1.0,1244.865,704.6,1.0,341.915,304.58,1.0,404.664,431.242,1.0,473.615,556.534,0.9990000128746033,263.328,52.929,1.0,312.0,116.302,0.9990000128746033,343.613,199.124,1.0
78,,,,,,,,,,1264.793,619.127,1.0,1259.166,663.026,1.0,1244.865,704.6,1.0,342.032,304.744,1.0,404.664,431.242,0.9990000128746033,473.522,556.534,0.9990000128746033,263.328,52.929,1.0,311.999,116.21,0.9990000128746033,343.613,199.124,1.0
79,,,,,,,,,,1264.793,619.127,1.0,1259.24,663.026,1.0,1244.865,704.666,1.0,342.127,304.58,1.0,404.617,431.499,1.0,473.522,556.488,0.9990000128746033,263.198,53.073,1.0,311.999,116.21,0.9990000128746033,343.575,199.124,1.0
80,,,,,,,,,,1264.83,619.127,1.0,1259.166,663.026,1.0,1244.871,704.722,1.0,342.642,304.58,1.0,404.617,431.242,1.0,473.522,556.524,0.9990000128746033,263.183,53.073,1.0,311.973,116.119,0.9990000128746033,343.52,198.833,1.0
81,,,,,,,,,,1264.928,619.127,1.0,1259.409,662.76,1.0,1244.871,704.722,1.0,342.642,304.69,1.0,404.617,431.225,1.0,473.522,556.524,0.9990000128746033,263.198,53.073,1.0,311.884,116.119,0.9990000128746033,343.377,198.833,1.0
82,,,,,,,,,,1264.928,619.127,1.0,1259.458,662.669,1.0,1244.753,704.722,1.0,343.101,304.795,1.0,404.997,431.157,0.9990000128746033,473.522,556.488,0.9990000128746033,263.198,53.073,1.0,311.814,115.892,0.9990000128746033,343.322,198.804,1.0
83,799.083,424.335,1.0,807.285,387.926,1.0,811.262,357.86,1.0,1264.928,619.139,1.0,1259.518,662.625,1.0,1244.753,704.75,1.0,345.245,305.154,0.9990000128746033,405.386,431.225,1.0,473.539,556.416,0.9990000128746033,263.253,53.073,1.0,311.704,115.671,0.9990000128746033,343.32,198.785,1.0
84,799.083,424.166,1.0,807.285,387.926,1.0,810.286,356.763,1.0,1264.86,619.139,1.0,1259.518,662.459,1.0,1244.765,704.714,1.0,345.245,305.154,0.9990000128746033,405.851,431.225,0.9990000128746033,473.539,556.062,0.9990000128746033,263.36,53.108,0.9990000128746033,311.814,115.892,0.9990000128746033,343.32,198.804,1.0
85,799.083,424.147,1.0,807.285,387.845,1.0,810.159,356.705,1.0,1264.84,619.228,1.0,1259.641,662.459,1.0,1244.765,704.714,1.0,345.245,305.377,0.9990000128746033,406.284,431.392,1.0,473.208,556.026,0.9990000128746033,263.428,53.108,1.0,311.691,115.995,0.9990000128746033,343.315,198.885,1.0
86,799.243,424.166,1.0,807.316,387.926,1.0,810.159,356.705,1.0,1264.723,619.228,1.0,1259.686,662.669,1.0,1244.867,704.75,1.0,345.284,305.154,1.0,406.284,431.528,1.0,473.261,556.026,0.9990000128746033,263.428,53.108,0.9990000128746033,311.583,115.995,0.9990000128746033,343.32,198.885,1.0
87,799.358,424.166,1.0,807.422,387.994,1.0,810.286,356.763,1.0,1264.723,619.206,1.0,1259.686,662.672,1.0,1244.897,704.839,1.0,345.161,305.046,1.0,406.6,431.528,1.0,473.455,556.026,0.9990000128746033,263.428,53.228,0.9990000128746033,311.583,115.995,0.9990000128746033,343.345,198.991,1.0
88,799.373,424.237,1.0,807.422,388.002,1.0,810.518,357.075,1.0,1264.741,619.206,1.0,1259.729,663.224,1.0,1245.151,704.92,1.0,344.976,304.883,1.0,406.6,431.811,1.0,473.261,556.098,0.9990000128746033,263.49,52.947,0.9990000128746033,311.583,115.995,0.9990000128746033,343.497,199.015,1.0
89,799.395,424.254,1.0,807.316,388.295,1.0,810.711,357.26,1.0,1264.84,619.217,1.0,1259.729,663.277,1.0,1245.201,704.994,1.0,344.329,304.678,1.0,406.6,431.811,0.9990000128746033,473.186,556.101,0.9990000128746033,263.49,52.851,0.9990000128746033,311.583,115.644,1.0,343.559,199.048,1.0
90,799.449,424.556,1.0,807.107,388.347,1.0,810.711,357.279,1.0,1264.803,619.206,1.0,1259.729,663.224,1.0,1245.208,704.994,1.0,344.086,304.678,1.0,406.6,431.811,0.9990000128746033,473.261,556.101,0.9980000257492065,263.595,52.851,0.9990000128746033,311.583,115.519,1.0,343.569,199.064,1.0
91,799.439,424.556,1.0,807.089,388.436,1.0,810.712,357.333,1.0,1264.803,619.206,1.0,1259.651,663.277,1.0,1245.201,704.994,1.0,343.876,304.883,0.9990000128746033,406.713,432.663,0.9990000128746033,473.455,556.098,0.9990000128746033,263.6,52.955,0.9990000128746033,311.751,115.519,1.0,343.654,199.064,1.0
92,799.439,424.556,1.0,807.018,388.436,1.0,810.712,357.352,1.0,1264.803,619.111,1.0,1259.531,663.277,1.0,1245.201,704.994,1.0,341.997,305.55,1.0,407.126,432.663,0.9990000128746033,473.835,556.413,0.9990000128746033,263.709,52.955,0.9990000128746033,311.856,115.519,1.0,343.661,199.225,1.0
93,799.449,424.493,1.0,807.01,388.529,1.0,810.731,357.364,1.0,1264.803,619.111,1.0,1259.531,663.374,1.0,1245.201,704.915,1.0,341.834,305.683,1.0,407.419,433.813,1.0,474.166,556.413,0.9990000128746033,263.77,53.063,0.9990000128746033,311.865,115.713,1.0,343.661,199.238,1.0
94,799.506,424.385,1.0,807.018,388.54,1.0,810.743,357.52,1.0,1264.717,619.111,1.0,1259.651,663.249,1.0,1245.51,704.799,1.0,340.56,305.793,1.0,408.41,433.813,0.9990000128746033,474.34,556.309,0.9990000128746033,263.891,53.185,0.9990000128746033,311.918,115.74,1.0,343.654,199.254,1.0
95,799.534,424.153,1.0,807.089,388.529,1.0,811.096,357.671,1.0,1264.717,619.113,1.0,1260.047,663.249,1.0,1245.382,704.799,1.0,340.56,305.793,1.0,408.788,433.328,0.9980000257492065,474.59,556.341,0.9990000128746033,264.012,53.185,0.9990000128746033,312.057,116.123,1.0,343.63,199.254,1.0
96,799.534,424.153,1.0,807.292,388.529,1.0,811.282,357.671,1.0,1264.78,619.228,1.0,1260.047,662.983,1.0,1245.51,704.81,1.0,340.622,305.683,1.0,409.077,433.328,0.9980000257492065,474.682,556.341,0.9990000128746033,264.213,53.177,0.9990000128746033,312.404,116.726,1.0,343.472,199.451,1.0
97,799.506,424.153,1.0,807.48,388.529,1.0,811.341,357.671,1.0,1264.798,619.229,1.0,1260.047,662.948,1.0,1245.693,704.773,1.0,340.56,305.042,1.0,409.161,433.374,0.9990000128746033,474.682,556.309,0.9990000128746033,264.345,53.177,0.9990000128746033,312.743,116.855,1.0,343.468,199.522,1.0
98,797.408,425.195,1.0,807.48,388.453,1.0,811.358,357.101,1.0,1264.78,619.247,1.0,1260.047,662.948,1.0,1245.815,704.81,1.0,340.622,304.945,1.0,409.394,433.374,0.9990000128746033,474.888,556.17,0.9980000257492065,264.345,52.899,0.9990000128746033,313.008,116.855,1.0,343.431,199.529,1.0
99,797.268,425.244,1.0,807.48,387.435,1.0,811.634,357.099,1.0,1264.798,619.318,1.0,1260.047,662.948,1.0,1245.819,704.846,1.0,341.398,304.518,1.0,409.814,435.716,0.9990000128746033,475.174,556.061,0.9990000128746033,264.345,52.74,0.9990000128746033,313.09,116.855,1.0,343.431,199.529,1.0
100,797.268,425.244,1.0,807.115,387.435,1.0,811.634,356.875,1.0,1264.798,619.388,1.0,1260.131,662.948,1.0,1245.819,704.846,1.0,341.398,304.518,1.0,410.501,436.36,0.9990000128746033,475.174,555.876,0.9990000128746033,263.812,52.555,0.9990000128746033,313.09,116.47,1.0,343.431,199.529,1.0
101,797.408,425.272,1.0,807.115,387.435,1.0,811.634,356.626,1.0,1264.978,619.388,1.0,1260.187,662.882,1.0,1245.815,704.846,1.0,341.812,304.945,1.0,410.613,436.731,0.996999979019165,474.888,555.876,0.9990000128746033,263.738,52.555,0.9990000128746033,313.09,116.397,1.0,343.472,199.54,1.0
102,797.408,425.195,1.0,807.115,387.435,1.0,811.736,356.594,1.0,1264.994,619.388,1.0,1260.262,662.489,1.0,1245.819,704.846,1.0,342.092,304.945,1.0,410.735,436.816,0.996999979019165,474.793,555.935,0.9990000128746033,263.718,52.39,1.0,312.817,116.122,1.0,343.812,199.529,1.0
103,797.379,425.189,1.0,807.266,387.435,1.0,811.941,356.594,1.0,1265.005,619.388,1.0,1260.262,662.489,1.0,1245.803,704.825,1.0,342.292,304.735,1.0,411.216,436.917,0.9950000047683716,474.759,555.935,0.9990000128746033,263.718,52.39,0.9990000128746033,312.817,116.122,1.0,343.812,199.469,1.0
104,797.379,425.14,1.0,807.46,387.545,1.0,812.304,356.594,1.0,1265.059,619.388,1.0,1260.262,662.389,1.0,1245.651,704.754,1.0,344.814,304.806,1.0,411.216,436.917,0.9950000047683716,474.759,555.935,0.9990000128746033,263.718,52.141,1.0,312.817,115.851,1.0,343.906,199.459,1.0
105,796.954,425.135,1.0,807.609,387.424,1.0,812.304,356.718,1.0,1265.263,619.269,1.0,1260.23,662.389,1.0,1245.651,704.754,1.0,344.814,304.735,1.0,411.39,437.44,0.9950000047683716,474.793,555.935,0.9990000128746033,263.718,52.141,1.0,312.946,115.851,1.0,343.812,199.469,1.0
106,796.893,425.081,1.0,807.66,387.401,1.0,812.304,356.803,1.0,1265.263,619.266,1.0,1260.23,662.388,1.0,1245.651,704.566,1.0,345.137,304.735,1.0,411.216,437.44,0.9940000176429749,475.147,556.291,0.9980000257492065,263.718,52.141,1.0,312.946,115.851,1.0,343.865,199.459,1.0
107,796.893,425.017,1.0,807.729,387.401,1.0,811.954,356.803,1.0,1265.263,619.266,1.0,1260.222,662.388,1.0,1245.611,704.564,1.0,345.326,304.806,0.9990000128746033,410.744,437.275,0.9940000176429749,475.147,555.756,0.9990000128746033,263.748,52.286,0.9990000128746033,312.946,115.965,1.0,343.787,199.287,1.0
108,796.935,425.017,1.0,807.81,387.395,1.0,811.954,356.773,1.0,1265.263,619.215,1.0,1260.135,661.969,1.0,1245.43,704.525,1.0,345.137,304.9,1.0,410.653,437.133,0.9940000176429749,475.147,555.756,0.9990000128746033,264.179,52.785,0.9990000128746033,312.946,115.965,1.0,343.773,199.042,1.0
109,796.935,424.611,1.0,807.81,387.352,1.0,811.954,356.773,1.0,1265.128,619.148,1.0,1260.008,661.969,1.0,1245.215,703.995,1.0,344.282,304.915,1.0,410.653,437.133,0.9940000176429749,474.481,555.71,0.9980000257492065,264.265,52.971,0.9990000128746033,312.544,116.168,1.0,343.773,198.996,1.0
110,796.95,424.496,1.0,807.81,387.303,1.0,811.969,356.803,1.0,1264.889,619.145,1.0,1259.761,662.036,1.0,1245.093,703.931,1.0,344.812,305.07,1.0,410.653,435.985,0.9929999709129333,474.212,555.927,0.9990000128746033,264.265,52.971,0.9990000128746033,312.514,116.745,0.9990000128746033,343.678,198.995,1.0
111,796.95,424.496,1.0,807.269,387.303,1.0,811.969,356.816,1.0,1264.811,619.007,1.0,1259.761,662.013,1.0,1245.093,703.931,1.0,344.812,305.07,1.0,410.399,435.532,0.9919999837875366,474.212,555.731,0.996999979019165,264.265,52.971,0.9990000128746033,312.394,116.745,0.9990000128746033,343.661,198.881,1.0
112,796.961,424.441,1.0,807.088,387.395,1.0,811.969,356.816,1.0,1264.811,619.007,1.0,1259.761,662.013,1.0,1245.093,703.931,1.0,344.282,305.483,1.0,410.399,435.532,0.9940000176429749,474.459,555.738,0.9990000128746033,264.265,52.265,0.9990000128746033,312.148,116.745,0.9990000128746033,343.661,198.918,1.0
113,796.978,424.441,1.0,807.048,387.737,1.0,811.071,357.032,1.0,1264.889,619.007,1.0,1259.812,662.013,1.0,1245.876,704.377,1.0,344.282,305.483,1.0,410.145,435.985,0.9940000176429749,474.459,555.738,0.9980000257492065,264.112,52.027,0.9990000128746033,311.993,116.63,0.9990000128746033,343.678,198.918,1.0
114,797.0,424.441,1.0,806.816,388.327,1.0,811.065,357.032,1.0,1264.912,618.994,1.0,1259.812,661.979,1.0,1245.977,704.42,1.0,344.353,305.044,1.0,409.578,437.981,0.9959999918937683,474.459,555.91,0.9990000128746033,264.02,51.942,0.9990000128746033,311.952,116.63,0.9990000128746033,343.661,198.995,1.0
115,797.264,424.347,1.0,806.81,388.708,1.0,810.918,357.184,1.0,1264.912,619.035,1.0,1259.812,661.969,1.0,1245.977,704.42,1.0,344.353,305.044,0.9990000128746033,408.905,438.948,0.9959999918937683,474.947,555.738,0.9990000128746033,264.005,51.809,0.9990000128746033,311.859,116.623,0.9990000128746033,343.661,198.918,1.0
116,797.264,424.312,1.0,806.737,388.775,1.0,810.799,357.184,1.0,1264.912,619.035,1.0,1259.397,661.932,1.0,1245.911,704.377,1.0,343.814,304.18,1.0,408.905,438.948,0.9959999918937683,475.058,555.91,0.9990000128746033,263.452,51.809,0.9990000128746033,311.825,116.545,0.9990000128746033,343.686,198.918,1.0
117,797.458,424.295,1.0,806.737,388.862,1.0,810.799,357.184,1.0,1264.601,619.076,1.0,1259.304,661.838,1.0,1245.876,704.175,1.0,344.353,304.18,1.0,408.636,438.948,0.996999979019165,475.058,555.974,0.9980000257492065,263.422,51.807,0.9990000128746033,311.825,116.545,0.9990000128746033,343.85,198.879,1.0
118,797.769,424.295,1.0,806.737,388.902,1.0,810.799,357.133,1.0,1264.601,618.994,1.0,1259.304,661.838,1.0,1245.678,704.095,1.0,344.527,304.671,0.9990000128746033,408.416,437.952,0.9980000257492065,475.058,555.983,0.9990000128746033,263.269,51.807,0.9990000128746033,311.73,116.517,0.9990000128746033,343.865,198.879,1.0
119,797.769,424.347,1.0,806.737,388.902,1.0,810.895,357.133,1.0,1264.601,618.963,1.0,1259.277,661.838,1.0,1245.446,704.095,1.0,344.527,304.671,1.0,408.416,436.959,0.9990000128746033,474.53,556.534,0.9990000128746033,263.269,51.807,0.9990000128746033,311.494,116.517,0.9990000128746033,343.876,198.879,1.0
120,797.74,424.295,1.0,806.737,388.902,1.0,810.895,356.887,1.0,1264.801,618.905,1.0,1259.255,661.838,1.0,1245.385,704.095,1.0,344.385,304.201,1.0,407.968,436.959,1.0,473.892,556.677,0.9990000128746033,263.422,51.94,0.9990000128746033,311.494,116.613,0.9990000128746033,344.067,199.172,1.0
121,797.769,424.426,1.0,805.663,387.467,1.0,811.491,356.401,0.9990000128746033,1264.813,618.963,1.0,1259.264,661.866,1.0,1245.382,704.114,1.0,344.385,304.671,1.0,407.33,436.862,1.0,471.129,556.64,0.9959999918937683,263.385,51.792,0.9990000128746033,311.494,116.613,0.9990000128746033,344.067,199.172,1.0
122,797.842,424.441,1.0,805.663,387.34,1.0,812.602,356.401,0.9879999756813049,1264.974,618.963,1.0,1259.277,661.878,1.0,1245.382,704.123,1.0,343.236,304.201,1.0,406.629,436.959,1.0,471.129,556.64,0.9980000257492065,263.385,51.792,0.9990000128746033,311.494,116.595,0.9990000128746033,344.067,199.199,1.0
123,797.842,424.441,1.0,805.663,386.906,1.0,812.945,356.905,1.0,1265.024,618.975,1.0,1259.277,662.011,1.0,1245.382,704.135,1.0,343.236,304.201,1.0,406.107,437.532,1.0,470.246,556.677,0.996999979019165,263.385,51.678,0.9990000128746033,311.489,116.595,0.9990000128746033,343.873,199.199,1.0
124,797.842,424.073,1.0,804.981,386.063,0.49399998784065247,812.945,356.361,0.9990000128746033,1265.028,619.06,1.0,1259.386,662.063,1.0,1245.388,704.479,1.0,343.186,304.662,0.9990000128746033,405.672,438.755,0.9990000128746033,471.129,556.805,0.996999979019165,263.185,51.584,1.0,311.489,116.335,0.9990000128746033,343.772,199.266,1.0
125,797.842,422.111,1.0,804.843,381.161,0.7839999794960022,812.602,355.739,0.9990000128746033,1265.036,619.06,1.0,1259.427,662.255,1.0,1245.624,704.606,1.0,342.982,304.662,1.0,405.479,438.951,0.9990000128746033,471.129,556.805,0.9950000047683716,263.115,51.584,0.9990000128746033,311.511,116.335,0.9990000128746033,343.563,199.281,1.0
126,799.594,431.987,,810.845,395.148,,818.292,366.458,,1265.036,618.983,1.0,1259.427,662.404,1.0,1245.736,704.731,1.0,342.536,301.977,1.0,405.479,439.234,0.9990000128746033,470.246,557.411,0.996999979019165,263.115,51.584,0.9990000128746033,311.707,116.595,0.9990000128746033,343.563,199.321,1.0
127,,,,,,,,,,1265.045,618.993,1.0,1259.427,662.465,1.0,1245.736,704.731,1.0,341.453,303.912,0.9990000128746033,405.19,439.234,0.9990000128746033,469.438,557.423,0.9950000047683716,263.185,51.678,1.0,311.92,116.743,0.9990000128746033,343.563,199.325,1.0
128,799.594,440.359,1.0,819.588,396.663,0.15600000321865082,818.292,372.137,0.968999981880188,1265.036,618.983,1.0,1259.381,662.478,1.0,1245.763,704.731,1.0,341.453,303.912,0.9990000128746033,404.101,439.234,0.9990000128746033,469.438,557.452,0.9959999918937683,263.462,51.712,0.9990000128746033,312.089,117.43,0.9990000128746033,343.598,199.321,1.0
129,797.141,431.987,1.0,810.845,395.148,0.5669999718666077,817.252,366.458,0.996999979019165,1265.045,618.972,1.0,1259.381,662.478,1.0,1245.763,704.72,1.0,341.453,303.886,1.0,404.006,438.056,0.9990000128746033,469.438,557.452,0.9959999918937683,263.488,51.815,0.9990000128746033,312.114,117.456,0.9990000128746033,343.816,199.281,1.0
130,,,,,,,,,,1265.045,618.972,1.0,1259.381,662.465,1.0,1245.946,704.718,1.0,341.581,303.886,1.0,403.751,437.863,0.9990000128746033,469.547,557.452,0.9959999918937683,263.488,51.857,0.9990000128746033,312.114,117.456,0.9990000128746033,343.917,199.279,1.0
131,,,,,,,,,,1265.045,618.927,1.0,1259.447,662.414,1.0,1245.921,704.718,1.0,341.684,303.912,0.9990000128746033,403.744,437.061,0.9990000128746033,469.773,557.244,0.9959999918937683,263.488,51.906,0.9990000128746033,312.089,117.43,0.9990000128746033,343.917,199.266,1.0
132,,,,,,,,,,1265.04,618.906,1.0,1259.447,662.405,1.0,1245.921,704.718,1.0,342.498,304.039,0.9990000128746033,403.744,435.879,0.9990000128746033,470.123,557.238,0.996999979019165,263.363,52.014,0.9990000128746033,311.838,116.972,0.9990000128746033,344.069,199.254,1.0
133,,,,,,,,,,1265.04,618.906,1.0,1259.447,662.405,1.0,1245.921,704.718,1.0,342.523,304.039,0.9990000128746033,403.744,435.587,0.9990000128746033,470.123,557.222,0.996999979019165,263.3,52.014,1.0,311.763,116.814,0.9990000128746033,344.031,199.225,1.0
134,,,,,,,,,,1264.983,618.871,1.0,1259.316,662.414,1.0,1245.829,704.662,1.0,342.523,304.324,0.9990000128746033,403.996,435.587,0.9990000128746033,470.634,557.195,0.9980000257492065,262.948,52.014,0.9990000128746033,311.6,116.677,0.9990000128746033,344.069,198.865,1.0
135,,,,,,,,,,1264.973,618.834,1.0,1259.138,663.056,1.0,1245.528,704.619,1.0,342.689,304.33,1.0,403.996,435.587,0.9990000128746033,470.736,557.195,0.9959999918937683,262.948,52.029,1.0,311.6,116.677,0.9990000128746033,344.121,198.865,1.0
136,,,,,,,,,,1264.92,618.811,1.0,1259.114,663.374,1.0,1245.483,704.619,1.0,342.689,304.33,1.0,404.18,435.587,1.0,471.143,557.195,0.9980000257492065,262.948,52.217,1.0,311.6,116.814,0.9990000128746033,344.121,198.865,1.0
137,,,,,,,,,,1264.888,618.811,1.0,1259.114,663.471,1.0,1245.219,704.584,1.0,342.57,304.355,1.0,404.898,435.361,0.9990000128746033,471.516,557.174,0.9980000257492065,262.948,52.227,1.0,311.77,117.351,0.9990000128746033,344.121,198.946,1.0
138,,,,,,,,,,1264.883,618.811,1.0,1259.128,663.484,1.0,1245.483,704.619,1.0,343.308,304.407,1.0,404.898,435.361,0.9990000128746033,473.904,556.436,0.9980000257492065,262.736,52.227,1.0,311.77,117.496,0.9990000128746033,344.196,198.953,1.0
139,,,,,,,,,,1264.755,618.888,1.0,1259.128,663.826,1.0,1245.483,704.646,1.0,343.308,304.407,1.0,404.976,435.361,0.9990000128746033,473.904,556.436,0.9980000257492065,263.048,52.4,0.9990000128746033,311.77,117.609,0.9990000128746033,344.196,199.016,1.0
140,,,,,,,,,,1264.755,618.923,1.0,1259.282,663.829,1.0,1245.484,704.876,1.0,343.199,304.433,1.0,405.277,435.361,0.9990000128746033,471.516,557.141,0.9980000257492065,262.806,52.4,1.0,311.742,117.671,0.9990000128746033,344.238,199.016,1.0
141,,,,,,,,,,1264.755,618.975,1.0,1259.409,663.829,1.0,1245.512,704.879,1.0,343.199,304.606,1.0,405.718,435.361,0.9990000128746033,470.828,557.174,0.9980000257492065,262.931,52.632,0.9990000128746033,311.742,117.74,0.9990000128746033,344.364,199.016,1.0
142,790.435,467.363,1.0,794.015,435.925,0.14900000393390656,803.986,401.242,1.0,1264.755,618.988,1.0,1259.409,663.859,1.0,1245.512,704.945,1.0,343.199,304.606,1.0,405.718,437.103,0.9990000128746033,470.585,557.141,0.9980000257492065,262.931,52.684,1.0,311.742,117.74,0.9990000128746033,344.391,199.016,1.0
143,789.737,466.396,1.0,789.419,435.263,0.6330000162124634,801.217,400.652,1.0,1264.757,618.988,1.0,1259.409,663.843,1.0,1245.528,704.945,1.0,343.199,304.606,1.0,405.718,437.134,0.9990000128746033,470.585,557.141,0.9980000257492065,262.931,52.684,1.0,311.75,117.74,0.9990000128746033,344.391,199.016,1.0
144,,,,,,,,,,1264.784,619.162,1.0,1259.264,663.859,1.0,1245.54,704.96,1.0,343.238,304.606,1.0,406.142,437.407,0.9990000128746033,470.764,556.827,0.996999979019165,262.931,52.759,0.9990000128746033,311.802,117.757,0.9990000128746033,344.362,198.959,1.0
145,,,,,,,,,,1264.784,619.173,1.0,1259.264,663.937,1.0,1245.525,704.96,1.0,343.238,304.552,1.0,406.175,437.547,0.9980000257492065,470.785,556.827,0.996999979019165,263.315,52.852,1.0,311.82,117.757,0.9990000128746033,344.464,198.878,1.0
146,,,,,,,,,,1264.739,619.27,1.0,1259.258,663.955,1.0,1245.54,704.984,1.0,343.166,304.552,1.0,406.611,437.547,0.9990000128746033,470.785,556.827,0.996999979019165,263.315,52.759,1.0,311.802,117.757,0.9990000128746033,344.464,198.721,1.0
147,,,,,,,,,,1264.739,619.257,1.0,1259.258,663.937,1.0,1245.571,704.991,1.0,343.725,304.729,1.0,407.583,437.644,0.9980000257492065,470.84,557.225,0.9980000257492065,263.086,52.551,1.0,311.802,117.75,0.9990000128746033,344.362,198.696,1.0
148,,,,,,,,,,1264.72,619.257,1.0,1259.156,663.937,1.0,1245.684,704.991,1.0,343.242,304.742,1.0,408.272,437.974,0.9959999918937683,471.053,557.225,0.9980000257492065,263.086,52.551,1.0,311.678,117.589,0.9990000128746033,344.53,198.641,1.0
149,,,,,,,,,,1264.72,619.309,1.0,1259.139,663.846,1.0,1245.684,704.991,1.0,343.166,304.85,0.9990000128746033,408.434,437.547,0.9959999918937683,471.257,557.236,0.9980000257492065,263.086,52.551,1.0,311.611,117.54,0.9990000128746033,344.53,198.636,1.0
150,,,,,,,,,,1264.701,619.285,1.0,1259.114,663.846,1.0,1245.716,704.962,1.0,343.242,304.85,1.0,408.512,437.974,0.9959999918937683,471.519,557.225,0.9990000128746033,263.086,52.539,1.0,311.611,117.351,0.9990000128746033,344.301,198.423,1.0
151,,,,,,,,,,1264.698,619.285,1.0,1259.034,663.846,1.0,1245.684,704.888,1.0,343.725,304.85,0.9990000128746033,408.512,437.977,0.996999979019165,473.763,556.63,0.9980000257492065,263.162,52.539,0.9990000128746033,311.611,117.306,0.9990000128746033,344.192,198.423,1.0
