scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_50000
54,1245.566,627.467,0.7829999923706055,1227.655,659.673,0.2290000021457672,1201.258,587.564,0.9490000009536743,1187.169,628.039,0.7519999742507935,1179.161,394.154,1.0,1178.351,433.997,1.0,1180.657,471.296,1.0,412.253,163.358,0.9810000061988831,452.416,291.944,0.550000011920929,531.185,419.121,0.8069999814033508,248.203,40.492,0.9959999918937683,289.029,99.53,0.9679999947547913,327.278,191.667,0.9909999966621399
55,1245.541,627.356,0.8539999723434448,1227.655,659.673,0.12399999797344208,1201.258,587.535,0.9480000138282776,1187.277,628.016,0.7760000228881836,1178.889,394.154,1.0,1178.193,434.155,1.0,1180.354,471.296,1.0,412.013,163.457,0.9779999852180481,452.416,292.172,0.2800000011920929,531.102,419.233,0.828000009059906,247.869,40.409,0.996999979019165,288.992,99.269,0.9660000205039978,327.278,191.716,0.9909999966621399
56,1245.566,627.331,0.7509999871253967,1227.816,659.996,0.11400000005960464,1201.26,587.407,0.9520000219345093,1187.277,628.0,0.7450000047683716,1179.161,394.154,1.0,1178.193,434.744,1.0,1180.308,471.296,1.0,411.925,163.87,0.9629999995231628,452.416,291.944,0.2720000147819519,530.765,419.284,0.8149999976158142,247.561,40.375,0.996999979019165,288.992,99.268,0.9700000286102295,327.278,191.77,0.9900000095367432
57,1245.566,,,1227.816,659.996,,1201.552,587.564,0.902999997138977,1187.372,628.0,0.7300000190734863,1179.161,394.189,1.0,1177.102,435.121,1.0,1179.972,471.125,1.0,411.547,163.87,0.9649999737739563,452.4,291.933,0.26899999380111694,530.723,419.355,0.7160000205039978,247.346,40.429,0.996999979019165,289.036,99.041,0.972000002861023,327.558,192.285,0.9900000095367432
58,1245.578,626.972,0.8109999895095825,1227.873,660.061,0.10599999874830246,1201.682,587.619,0.921999990940094,1187.372,627.968,0.8069999814033508,1178.821,394.066,1.0,1176.982,435.121,1.0,1179.723,470.794,1.0,410.697,163.604,0.9470000267028809,452.243,276.05,0.20399999618530273,523.045,421.001,0.546999990940094,247.058,40.429,0.9990000128746033,289.256,99.041,0.972000002861023,327.558,192.285,0.9909999966621399
59,,,,,,,1201.853,587.618,0.9350000023841858,1187.372,627.964,0.8100000023841858,1178.76,394.037,1.0,1176.936,435.121,1.0,1179.557,470.722,1.0,410.697,164.281,0.8330000042915344,,,,523.004,421.229,0.5950000286102295,246.924,40.375,0.9990000128746033,289.418,98.931,0.9679999947547913,327.558,192.285,0.9900000095367432
60,,,,,,,1202.228,587.619,0.9399999976158142,1187.227,627.909,0.824999988079071,1178.272,394.037,1.0,1176.423,434.638,1.0,1179.723,469.494,1.0,410.697,165.216,0.8579999804496765,,,,522.987,421.229,0.625,246.924,40.375,0.9990000128746033,289.418,98.931,0.9710000157356262,327.452,192.112,0.9900000095367432
61,,,,,,,1202.228,587.964,0.925000011920929,1187.195,627.901,0.8389999866485596,1178.272,393.991,1.0,1175.957,434.242,1.0,1179.619,469.002,1.0,410.697,165.495,0.9769999980926514,460.149,284.093,0.3880000114440918,523.004,421.001,0.7799999713897705,246.924,40.202,0.9990000128746033,289.532,98.931,0.9549999833106995,327.31,191.893,0.9909999966621399
62,,627.683,0.8119999766349792,,,0.11100000143051147,1202.772,588.021,0.8849999904632568,1187.157,627.901,0.8870000243186951,1178.272,393.991,1.0,1175.957,434.242,1.0,1179.557,469.002,1.0,411.121,165.79,0.9539999961853027,452.316,284.093,0.6690000295639038,523.045,420.515,0.7239999771118164,247.293,40.159,0.9990000128746033,289.559,98.989,0.9710000157356262,327.264,191.683,0.9919999837875366
63,1245.713,627.687,,1236.179,667.946,,1202.81,588.029,0.9070000052452087,1187.056,627.873,0.8740000128746033,1178.333,393.991,1.0,1175.957,434.242,1.0,1179.619,468.907,1.0,411.403,165.79,0.9620000123977661,452.316,283.976,0.6869999766349792,523.155,420.073,0.5260000228881836,247.293,39.888,0.9990000128746033,289.609,99.501,0.9729999899864197,327.31,191.663,0.9919999837875366
64,1245.713,627.687,0.824999988079071,1236.179,667.946,0.32100000977516174,1202.81,588.029,0.9089999794960022,1186.92,627.778,0.8109999895095825,1178.76,393.792,1.0,1176.041,434.198,1.0,1179.941,468.366,1.0,411.403,165.79,0.9739999771118164,452.316,276.471,0.6729999780654907,531.013,418.443,0.7369999885559082,247.544,40.087,0.9990000128746033,289.657,99.618,0.9710000157356262,327.31,191.646,0.9909999966621399
65,1245.592,627.381,0.8849999904632568,1235.993,659.727,0.12099999934434891,1202.81,588.021,0.9079999923706055,1186.92,627.778,0.890999972820282,1178.83,393.496,1.0,1176.071,434.126,1.0,1180.375,467.978,1.0,411.403,164.978,0.9700000286102295,452.446,275.847,0.8180000185966492,531.013,418.443,0.6470000147819519,247.293,40.087,0.9990000128746033,289.657,99.736,0.9710000157356262,327.401,191.488,0.9900000095367432
66,,,,,,,1202.205,588.021,0.953000009059906,1187.056,627.778,0.8529999852180481,1179.132,393.496,1.0,1176.567,432.482,1.0,1180.495,467.978,1.0,411.626,164.491,0.9380000233650208,453.833,275.796,0.8489999771118164,531.406,418.373,0.8640000224113464,247.194,39.888,0.9990000128746033,289.609,99.736,0.9760000109672546,327.401,191.418,0.9909999966621399
67,,,,,,,1201.464,587.963,0.6399999856948853,1187.056,627.635,0.8190000057220459,1181.056,393.496,1.0,1176.567,431.867,1.0,1180.495,467.393,1.0,411.403,164.001,0.9350000023841858,459.73,275.098,0.8659999966621399,531.406,418.373,0.8960000276565552,247.194,39.888,0.9990000128746033,289.488,99.866,0.9700000286102295,327.401,191.418,0.9900000095367432
68,,,,,,,1201.464,587.963,0.9129999876022339,1186.952,627.635,0.871999979019165,1181.056,392.709,0.9760000109672546,1176.567,428.239,0.968999981880188,1180.375,467.001,0.9990000128746033,411.383,164.001,0.953000009059906,460.203,275.098,0.890999972820282,531.406,418.373,0.8569999933242798,247.64,39.79,0.9990000128746033,289.488,99.823,0.9700000286102295,327.371,191.418,0.9900000095367432
69,,,,,,,1201.464,586.919,0.9580000042915344,1186.952,627.786,0.8659999966621399,1188.193,390.149,0.6620000004768372,1187.709,,,,,,411.383,164.047,0.9240000247955322,460.221,275.2,0.8679999709129333,531.406,418.373,0.7720000147819519,247.934,39.571,0.9990000128746033,289.336,99.823,0.9729999899864197,327.351,191.453,0.9900000095367432
70,1247.256,625.852,0.972000002861023,1228.563,660.389,0.17599999904632568,1201.464,586.919,0.7829999923706055,1182.512,627.501,0.9750000238418579,1188.193,,,,,,,,,411.449,163.853,0.871999979019165,459.73,275.2,0.9279999732971191,531.778,418.373,0.8960000276565552,247.934,39.571,0.9980000257492065,289.336,99.857,0.9700000286102295,326.984,191.515,0.9900000095367432
71,1247.201,625.852,0.9750000238418579,1228.563,659.955,0.27799999713897705,1195.29,582.685,0.984000027179718,1180.047,626.633,0.652999997138977,1188.193,389.788,0.8629999756813049,1187.709,427.79,0.3840000033378601,1178.918,456.861,0.9509999752044678,411.449,163.522,0.9259999990463257,459.73,275.229,0.7599999904632568,532.048,418.241,0.8679999709129333,247.998,39.613,0.9980000257492065,289.42,99.878,0.9679999947547913,326.936,191.557,0.9900000095367432
72,1246.58,625.852,0.9739999771118164,1228.563,659.955,0.4050000011920929,,,,,,,1187.599,389.788,0.9779999852180481,1180.905,427.79,0.8920000195503235,1178.457,456.861,0.9980000257492065,417.732,162.231,0.9660000205039978,459.671,275.373,0.9660000205039978,531.778,418.386,0.871999979019165,247.998,39.467,0.9980000257492065,289.336,99.878,0.9700000286102295,326.822,191.622,0.9909999966621399
73,1245.35,626.277,0.949999988079071,1228.563,659.955,0.531000018119812,,,,,,,1187.206,389.788,0.9879999756813049,1180.448,427.79,0.9610000252723694,1175.215,456.861,0.9980000257492065,418.81,161.675,0.9419999718666077,459.661,275.533,0.9480000138282776,531.181,418.386,0.8640000224113464,248.11,39.467,0.9990000128746033,289.336,100.385,0.9739999771118164,326.822,191.826,0.9890000224113464
74,1244.913,627.499,0.5339999794960022,1228.734,659.968,0.4449999928474426,,,,,,,1180.252,391.899,0.9890000224113464,1180.378,428.591,0.9660000205039978,1175.215,457.493,1.0,418.984,161.508,0.9430000185966492,459.585,275.533,0.9070000052452087,530.663,418.386,0.8939999938011169,248.11,39.365,0.9980000257492065,289.42,100.397,0.9750000238418579,326.787,191.826,0.9909999966621399
75,1245.35,628.22,0.7609999775886536,1228.734,659.968,0.4950000047683716,,,,,,,1179.325,392.24,1.0,1180.321,428.629,0.9940000176429749,1174.872,457.493,0.9990000128746033,418.984,161.508,0.9200000166893005,459.661,275.533,0.843999981880188,530.663,418.281,0.8820000290870667,248.11,39.365,0.996999979019165,289.471,100.476,0.9739999771118164,326.787,191.826,0.9909999966621399
76,1245.35,628.22,0.9340000152587891,1228.538,668.76,0.8769999742507935,,,,,,,1179.086,392.24,1.0,1180.321,428.629,0.9909999966621399,1173.723,457.493,0.9990000128746033,418.81,161.508,0.9340000152587891,459.671,275.896,0.9449999928474426,530.5,418.479,0.8420000076293945,248.11,39.365,0.9980000257492065,289.471,100.539,0.9739999771118164,326.831,191.794,0.9909999966621399
77,1244.913,628.22,0.8799999952316284,1227.493,668.76,0.8379999995231628,1212.808,580.849,0.5099999904632568,1189.684,611.219,0.2669999897480011,1179.086,392.24,0.9950000047683716,1180.321,428.629,0.9739999771118164,1173.723,456.947,0.9990000128746033,418.81,162.113,0.8769999742507935,460.02,276.096,0.5960000157356262,530.5,418.281,0.9190000295639038,248.11,39.7,0.9980000257492065,289.544,100.576,0.9760000109672546,326.845,191.794,0.9900000095367432
78,1245.656,624.882,0.9900000095367432,1226.181,668.76,0.7210000157356262,1204.355,564.247,0.9919999837875366,1182.78,603.909,0.15600000321865082,1179.325,392.297,0.9390000104904175,1180.565,428.592,0.8289999961853027,1173.27,452.573,0.9990000128746033,418.984,162.113,0.8799999952316284,460.02,276.439,0.4830000102519989,531.66,418.178,0.9570000171661377,248.189,39.752,0.9990000128746033,289.544,100.674,0.9739999771118164,326.845,191.794,0.9900000095367432
79,1245.656,622.45,0.9919999837875366,1221.347,660.948,0.9440000057220459,1202.639,531.945,0.8169999718666077,1182.78,580.875,0.9819999933242798,1180.006,392.297,0.902999997138977,1180.656,428.592,0.902999997138977,1178.924,456.947,0.9610000252723694,419.038,162.162,0.859000027179718,460.098,276.439,0.3140000104904175,531.66,418.178,0.9290000200271606,248.51,39.808,0.9990000128746033,289.686,100.674,0.9710000157356262,326.862,191.829,0.9900000095367432
80,1245.862,621.561,0.9990000128746033,1221.347,660.948,0.8539999723434448,1181.674,500.001,0.8289999961853027,1182.78,551.724,0.9959999918937683,1180.006,390.41,0.2329999953508377,1180.656,428.592,0.23199999332427979,1178.924,472.996,,419.038,162.162,0.9169999957084656,460.17,276.439,0.26600000262260437,529.6,418.606,0.9520000219345093,248.51,39.901,0.9990000128746033,289.686,100.655,0.9679999947547913,326.938,191.89,0.9900000095367432
81,1245.781,621.442,0.9959999918937683,1221.347,660.948,0.9509999752044678,1172.24,419.895,0.460999995470047,1182.78,460.637,0.9990000128746033,1188.126,,0.8510000109672546,1180.608,435.12,0.5529999732971191,1178.924,475.575,0.9940000176429749,419.038,162.175,0.8679999709129333,460.221,276.276,0.5709999799728394,531.423,418.22,0.9610000252723694,248.51,40.079,0.9990000128746033,289.686,100.655,0.9710000157356262,326.938,191.899,0.9900000095367432
82,1245.862,621.442,0.996999979019165,1221.347,661.017,0.8709999918937683,,,,,,,1186.801,,,1180.565,435.12,0.7120000123977661,1178.883,472.996,1.0,411.476,162.773,0.7789999842643738,460.221,276.276,0.5569999814033508,531.423,418.22,0.9559999704360962,248.348,39.901,0.9990000128746033,289.686,100.564,0.9739999771118164,326.987,191.899,0.9900000095367432
83,1246.453,621.442,0.996999979019165,1225.788,661.017,0.6690000295639038,1164.208,323.21,0.6919999718666077,1179.123,367.507,1.0,1189.567,393.921,0.5690000057220459,1178.264,435.12,1.0,1175.385,470.823,1.0,411.476,162.773,0.8640000224113464,460.221,276.15,0.8190000057220459,531.423,418.22,0.9150000214576721,248.207,39.901,0.9990000128746033,289.68,100.411,0.9750000238418579,326.987,191.899,0.9900000095367432
84,1249.328,621.927,0.9940000176429749,1226.168,661.017,0.777999997138977,,,,,,,1181.828,393.921,1.0,1177.448,434.513,1.0,1174.958,470.736,1.0,411.476,163.184,0.8759999871253967,460.257,276.15,0.4819999933242798,531.423,418.22,0.9229999780654907,247.63,39.815,0.9990000128746033,289.68,100.411,0.9760000109672546,326.987,191.932,0.9909999966621399
85,1249.368,621.994,0.9860000014305115,1226.772,660.953,0.6520000100135803,1138.019,210.993,0.9959999918937683,1140.269,252.528,0.640999972820282,1181.171,393.921,1.0,1177.402,432.891,1.0,1174.949,468.688,1.0,411.706,163.384,0.972000002861023,460.191,276.188,0.7099999785423279,531.423,418.22,0.9449999928474426,246.743,39.805,0.9990000128746033,289.77,100.465,0.972000002861023,326.984,191.924,0.9919999837875366
86,1249.429,622.193,0.9850000143051147,1226.772,660.89,0.6420000195503235,1133.843,191.062,0.9980000257492065,1140.052,235.781,0.5609999895095825,1181.171,393.921,1.0,1177.402,432.572,1.0,1174.949,468.489,1.0,411.785,163.421,0.9679999947547913,460.191,276.188,0.6389999985694885,531.099,418.389,0.9419999718666077,246.649,39.743,0.9990000128746033,289.77,100.465,0.9760000109672546,326.984,191.924,0.9909999966621399
87,1250.258,622.193,0.9779999852180481,1226.772,660.89,0.7260000109672546,1138.019,,,,,,1181.828,393.946,1.0,1177.402,432.197,1.0,1174.949,468.446,1.0,411.785,163.535,0.9589999914169312,460.292,276.11,0.5709999799728394,530.015,418.765,0.925000011920929,246.649,39.743,0.9990000128746033,289.797,100.465,0.9769999980926514,326.984,191.932,0.9900000095367432
88,1250.407,622.216,0.9789999723434448,1226.905,660.953,0.8460000157356262,1146.24,171.615,0.996999979019165,1140.329,213.062,0.9330000281333923,1181.171,393.989,1.0,1177.402,432.197,1.0,1179.444,467.508,1.0,411.706,163.679,0.9639999866485596,460.295,276.154,0.7789999842643738,529.759,418.891,0.9200000166893005,246.579,39.743,0.9990000128746033,289.863,100.475,0.9779999852180481,326.978,191.932,0.9900000095367432
89,1250.407,625.698,0.9869999885559082,1226.905,660.954,0.800000011920929,1146.24,171.615,0.9990000128746033,1140.329,213.062,0.9599999785423279,1181.171,394.082,1.0,1178.446,432.197,1.0,1183.869,467.459,1.0,411.446,164.325,0.9449999928474426,460.361,276.154,0.492000013589859,529.298,419.152,0.921999990940094,246.579,39.741,0.9990000128746033,289.932,100.465,0.9779999852180481,326.939,191.924,0.9900000095367432
90,1250.407,625.698,0.9190000295639038,1226.478,661.258,0.7250000238418579,1146.24,171.615,0.8510000109672546,1140.329,213.062,0.9470000267028809,1179.559,394.181,1.0,1178.446,433.455,1.0,1183.869,467.459,1.0,411.35,164.493,0.9639999866485596,460.361,276.154,0.6039999723434448,529.298,419.152,0.9200000166893005,246.504,39.741,0.9990000128746033,289.999,100.36,0.9779999852180481,326.84,191.783,0.9890000224113464
91,1250.258,625.788,0.8970000147819519,1226.478,661.258,0.7739999890327454,1149.228,177.438,1.0,1156.602,220.546,0.7630000114440918,1179.391,394.392,1.0,1178.446,433.742,1.0,1183.869,467.508,1.0,411.212,165.167,0.968999981880188,460.355,276.532,0.5580000281333923,529.298,419.152,0.9449999928474426,246.674,39.741,0.9990000128746033,290.019,100.36,0.9760000109672546,326.713,191.717,0.9890000224113464
92,1247.066,625.788,0.9700000286102295,1221.414,660.954,0.7879999876022339,1155.756,191.013,0.9950000047683716,1165.06,236.992,0.9919999837875366,1178.912,394.469,1.0,1178.248,433.78,1.0,1183.095,468.395,1.0,411.212,165.285,0.9750000238418579,460.361,276.604,0.44699999690055847,529.358,419.135,0.9390000104904175,246.504,39.741,0.9990000128746033,290.019,100.333,0.9760000109672546,326.713,191.649,0.9890000224113464
93,1246.883,625.698,0.9150000214576721,1221.097,660.816,0.8790000081062317,1173.351,230.833,0.9980000257492065,1165.752,272.581,0.9990000128746033,1178.778,394.469,1.0,1178.248,433.78,1.0,1182.859,468.395,1.0,411.212,165.723,0.9819999933242798,460.483,276.604,0.4059999883174896,529.811,418.846,0.9110000133514404,246.504,39.837,0.9990000128746033,289.932,100.23,0.9739999771118164,326.713,191.649,0.9900000095367432
94,1247.066,621.695,0.9670000076293945,1221.004,660.778,0.8790000081062317,1174.366,247.546,1.0,1171.404,288.419,0.9909999966621399,1178.316,394.982,1.0,1178.248,433.78,1.0,1180.682,468.79,1.0,411.6,165.723,0.9860000014305115,467.428,276.532,0.257999986410141,529.889,418.777,0.9139999747276306,246.334,39.887,0.9990000128746033,289.79,100.23,0.9739999771118164,326.885,191.649,0.9900000095367432
95,1246.372,621.557,0.9629999995231628,1220.962,660.748,0.843999981880188,1180.247,269.316,0.9980000257492065,1172.271,307.227,0.996999979019165,1178.316,394.993,1.0,1178.579,433.599,1.0,1180.682,468.79,1.0,411.641,165.723,0.9810000061988831,467.428,276.532,0.5740000009536743,530.418,418.419,0.9169999957084656,246.334,40.022,0.9990000128746033,289.79,100.23,0.9750000238418579,326.885,191.555,0.9900000095367432
96,1246.372,621.557,0.9869999885559082,1220.842,660.516,0.847000002861023,1180.247,269.316,1.0,1172.271,307.227,0.9589999914169312,1178.339,394.993,1.0,1179.302,433.107,1.0,1180.682,468.433,1.0,411.781,164.563,0.9739999771118164,467.428,276.533,0.6370000243186951,530.526,418.402,0.9039999842643738,246.334,40.022,0.9990000128746033,289.79,100.287,0.9769999980926514,326.885,191.555,0.9890000224113464
97,1249.013,621.695,0.9810000061988831,1220.842,660.516,0.878000020980835,1180.247,301.012,1.0,1181.508,343.84,0.9909999966621399,1178.339,394.993,1.0,1179.302,432.874,1.0,1180.682,468.433,1.0,412.181,164.218,0.9549999833106995,460.519,276.533,0.5979999899864197,530.703,418.402,0.8970000147819519,246.644,39.974,0.9990000128746033,289.855,100.521,0.9789999723434448,326.885,191.555,0.9879999756813049
98,1249.51,621.786,0.9869999885559082,1220.842,660.516,0.8949999809265137,,301.012,,1181.508,343.84,,1178.339,394.942,1.0,1179.302,432.874,1.0,1181.175,468.433,1.0,418.457,163.507,0.9520000219345093,460.519,276.533,0.671999990940094,531.727,418.402,0.9079999923706055,246.654,40.051,0.9990000128746033,289.855,100.521,0.9800000190734863,326.857,191.47,0.9890000224113464
99,1249.51,621.786,0.9850000143051147,1220.731,660.682,0.9079999923706055,1178.216,340.992,0.9929999709129333,1188.529,380.054,0.9729999899864197,1179.365,394.729,0.9980000257492065,1179.302,431.88,1.0,1181.175,468.349,1.0,418.457,162.463,0.9679999947547913,460.435,276.533,0.5709999799728394,531.727,418.827,0.9010000228881836,246.764,40.128,0.9990000128746033,289.855,100.521,0.9779999852180481,326.857,191.36,0.9890000224113464
100,1249.51,621.786,0.9760000109672546,1220.731,660.682,0.9070000052452087,,,,,,,1180.279,392.574,0.19599999487400055,1179.302,431.88,1.0,1180.43,468.307,1.0,418.457,162.463,0.9660000205039978,460.435,276.444,0.47600001096725464,531.727,418.827,0.8820000290870667,246.863,40.133,0.9990000128746033,289.72,100.396,0.9769999980926514,326.991,191.308,0.9890000224113464
101,1249.375,621.38,0.9959999918937683,1220.731,660.682,0.8560000061988831,,,,,,,1184.948,392.574,0.24899999797344208,1178.65,432.874,0.9980000257492065,1180.352,468.349,1.0,418.077,162.463,0.953000009059906,460.396,276.444,0.7409999966621399,531.635,418.974,0.906000018119812,246.967,40.195,0.9990000128746033,289.65,100.396,0.9769999980926514,326.998,191.308,0.9879999756813049
102,1249.031,621.225,0.9929999709129333,1220.695,660.798,0.8999999761581421,,,,,,,1184.948,392.853,1.0,1177.567,431.426,1.0,1180.352,468.307,1.0,412.669,163.315,0.9390000104904175,460.375,276.444,0.4779999852180481,531.607,418.974,0.902999997138977,246.967,40.257,0.9990000128746033,289.583,100.396,0.9760000109672546,327.026,191.286,0.9900000095367432
103,1249.031,621.225,0.9879999756813049,1220.695,660.81,0.8650000095367432,1197.333,412.016,0.13899999856948853,1188.07,445.949,0.8759999871253967,1184.948,392.853,1.0,1179.302,431.426,1.0,1179.672,468.307,1.0,412.52,163.628,0.949999988079071,460.375,276.537,0.49799999594688416,531.14,418.972,0.8730000257492065,247.037,40.363,0.9990000128746033,289.547,100.403,0.9760000109672546,327.056,191.243,0.9900000095367432
104,1249.375,621.38,0.9520000219345093,1220.664,660.701,0.8379999995231628,1195.649,399.446,0.9300000071525574,1187.941,445.258,0.7590000033378601,1184.819,394.632,1.0,1179.302,431.426,1.0,1179.672,469.142,1.0,412.52,163.628,0.9459999799728394,460.375,276.606,0.42399999499320984,531.14,418.972,0.8899999856948853,246.967,40.363,0.9990000128746033,289.583,100.45,0.9750000238418579,327.056,191.243,0.9900000095367432
105,1245.601,621.401,0.9710000157356262,1220.664,660.81,0.8140000104904175,,409.941,0.5559999942779541,1188.07,445.746,0.7350000143051147,1182.946,395.634,1.0,1179.302,431.426,1.0,1179.672,469.142,0.9990000128746033,412.669,163.628,0.9490000009536743,460.353,276.706,0.6890000104904175,531.14,418.972,0.8999999761581421,246.896,40.32,0.9990000128746033,289.583,100.451,0.9760000109672546,327.064,191.239,0.9900000095367432
106,1245.414,621.42,0.972000002861023,1220.754,660.833,0.8659999966621399,,410.32,,1195.965,445.746,,1182.322,395.634,1.0,1181.741,431.398,1.0,1185.494,469.559,1.0,417.663,163.628,0.949999988079071,460.323,277.605,0.7990000247955322,531.155,418.931,0.8870000243186951,246.896,40.257,0.9990000128746033,289.557,100.451,0.9769999980926514,327.103,191.239,0.9909999966621399
107,1245.414,621.42,0.9649999737739563,1220.845,660.833,0.8870000243186951,1195.081,411.02,0.3720000088214874,1197.33,446.068,0.9950000047683716,1182.322,395.802,1.0,1181.741,431.183,1.0,1185.754,470.01,1.0,417.781,163.474,0.9470000267028809,460.472,277.605,0.7149999737739563,531.155,418.892,0.8870000243186951,246.925,39.856,0.9990000128746033,289.6,100.473,0.9779999852180481,327.103,191.239,0.9909999966621399
108,1245.304,621.401,0.968999981880188,1220.845,660.814,0.890999972820282,1194.972,410.486,0.20999999344348907,1197.33,446.068,0.968999981880188,1182.57,395.802,1.0,1183.827,430.968,1.0,1185.754,470.01,1.0,418.143,163.251,0.949999988079071,460.282,277.605,0.546999990940094,531.456,418.798,0.8849999904632568,246.896,39.856,0.9990000128746033,289.734,100.451,0.9769999980926514,327.098,191.263,0.9909999966621399
