scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
269,1408.884,507.202,1.0,1481.383,512.929,0.996999979019165,1529.898,527.197,1.0,1099.212,342.07,1.0,1102.953,390.121,0.9980000257492065,1104.513,439.6,0.9990000128746033,471.06,446.345,1.0,530.725,564.318,0.9750000238418579,590.251,680.808,0.9639999866485596,460.052,177.403,0.9950000047683716,491.844,255.683,1.0,512.353,363.503,1.0
270,1408.884,507.202,1.0,1481.382,513.005,0.9980000257492065,1529.927,527.197,1.0,1099.138,341.791,1.0,1102.256,390.121,0.996999979019165,1104.57,439.6,0.9990000128746033,471.06,446.328,1.0,531.219,563.896,0.9900000095367432,589.73,680.89,0.9599999785423279,459.574,177.291,0.9929999709129333,490.078,256.442,0.9990000128746033,511.369,363.529,1.0
271,1408.939,507.574,1.0,1481.383,513.005,0.996999979019165,1530.271,527.243,1.0,1099.108,341.791,1.0,1102.256,390.171,0.9980000257492065,1104.57,440.062,0.9990000128746033,470.916,446.328,1.0,530.586,563.158,0.9909999966621399,589.59,680.89,0.9779999852180481,458.594,177.255,0.9879999756813049,489.326,256.442,0.9990000128746033,510.976,363.943,0.9990000128746033
272,1408.962,508.065,1.0,1481.409,513.005,0.9980000257492065,1530.273,526.945,1.0,1098.959,341.791,1.0,1102.256,390.359,0.9980000257492065,1104.57,440.23,0.9990000128746033,470.912,446.193,1.0,531.219,562.927,0.9919999837875366,589.59,681.06,0.9850000143051147,458.594,177.255,0.9869999885559082,488.65,256.462,0.9990000128746033,509.973,365.206,0.9990000128746033
273,1408.999,508.065,1.0,1481.409,512.916,0.996999979019165,1530.273,526.742,1.0,1098.957,341.877,1.0,1102.285,390.171,0.9980000257492065,1104.57,440.23,0.9990000128746033,470.824,446.193,1.0,531.258,562.755,0.9919999837875366,589.567,681.315,0.9829999804496765,458.131,177.032,0.9919999837875366,488.096,256.462,0.9980000257492065,508.098,365.302,0.9990000128746033
274,1409.122,508.065,1.0,1481.382,511.245,0.9980000257492065,1530.273,526.628,1.0,1098.957,341.877,1.0,1102.285,390.155,0.9980000257492065,1104.57,440.25,0.9990000128746033,470.824,446.193,1.0,531.258,562.641,0.9909999966621399,589.567,681.315,0.984000027179718,458.594,177.255,0.9900000095367432,488.096,256.442,0.9980000257492065,505.239,367.187,0.9980000257492065
275,1409.122,508.049,1.0,1478.721,511.178,0.9980000257492065,1530.14,526.649,1.0,1098.957,341.877,1.0,1102.285,390.155,0.996999979019165,1104.569,440.23,0.9990000128746033,470.824,446.022,1.0,532.071,562.755,0.9940000176429749,589.722,681.315,0.9890000224113464,458.751,177.623,0.9900000095367432,488.038,255.229,1.0,503.802,368.772,0.996999979019165
276,1409.122,507.907,1.0,1478.403,511.178,0.9980000257492065,1530.12,526.649,1.0,1098.959,341.456,1.0,1102.393,390.037,0.9980000257492065,1104.47,440.175,0.9990000128746033,470.912,446.022,1.0,532.071,562.755,0.9919999837875366,590.132,681.076,0.9779999852180481,458.85,177.623,0.9919999837875366,488.096,255.229,0.9950000047683716,502.866,370.56,0.9990000128746033
277,1409.002,507.899,1.0,1478.403,511.245,0.9980000257492065,1530.1,526.649,1.0,1099.145,341.456,1.0,1102.239,389.678,0.9980000257492065,1104.296,440.175,0.9990000128746033,471.103,446.022,1.0,532.071,563.67,0.9940000176429749,589.877,681.322,0.9860000014305115,458.751,177.285,0.9940000176429749,488.096,255.208,0.9940000176429749,501.18,370.56,0.9990000128746033
278,1409.002,507.891,1.0,1478.529,511.513,0.9980000257492065,1530.014,526.649,1.0,1099.732,341.317,1.0,1102.239,389.899,0.9990000128746033,1103.916,440.175,0.9990000128746033,471.285,446.146,1.0,531.85,563.67,0.9900000095367432,589.877,681.076,0.9810000061988831,458.751,177.672,0.9940000176429749,488.038,255.208,0.996999979019165,501.147,370.56,0.9990000128746033
279,1408.939,507.779,1.0,1478.375,511.62,0.9980000257492065,1530.014,526.649,1.0,1099.732,341.456,1.0,1102.271,389.899,0.9990000128746033,1103.74,440.165,0.9990000128746033,471.813,446.763,1.0,531.441,563.67,0.9909999966621399,589.722,681.058,0.9909999966621399,458.089,177.506,0.9919999837875366,487.043,255.208,0.9950000047683716,499.446,370.874,0.9990000128746033
280,1408.893,507.768,1.0,1478.529,511.62,0.9990000128746033,1530.014,526.893,1.0,1099.732,341.456,1.0,1102.271,389.899,0.9990000128746033,1103.74,440.094,0.9990000128746033,471.813,446.763,1.0,531.423,564.332,0.9950000047683716,589.851,681.058,0.9919999837875366,458.089,177.506,0.9940000176429749,485.093,255.623,0.9959999918937683,499.288,370.498,0.9980000257492065
281,1408.934,507.768,1.0,1478.532,511.62,0.9980000257492065,1530.089,526.527,1.0,1099.525,341.623,1.0,1101.734,389.093,0.9990000128746033,1103.724,440.002,0.9990000128746033,471.813,446.799,1.0,531.423,563.656,0.9950000047683716,589.851,681.058,0.9919999837875366,458.089,177.672,0.9959999918937683,483.61,257.109,0.9980000257492065,495.173,370.498,0.9980000257492065
282,1408.934,507.768,1.0,1478.532,511.743,0.9980000257492065,1530.089,526.362,1.0,1099.388,341.581,1.0,1101.734,388.976,0.9990000128746033,1103.74,439.929,0.9990000128746033,471.794,446.763,1.0,531.423,563.099,0.9900000095367432,589.851,680.93,0.9860000014305115,457.859,177.672,0.996999979019165,482.63,257.109,0.9980000257492065,494.487,370.874,0.996999979019165
283,1408.934,507.895,1.0,1478.118,512.98,0.996999979019165,1530.089,526.362,1.0,1099.242,341.581,1.0,1101.632,388.976,0.9990000128746033,1103.795,439.658,0.9990000128746033,471.775,446.726,1.0,531.278,562.836,0.9940000176429749,589.851,680.93,0.984000027179718,458.424,177.845,0.9980000257492065,482.199,256.801,0.996999979019165,491.507,370.874,0.9980000257492065
284,1408.867,508.304,1.0,1477.689,513.135,0.9990000128746033,1530.439,526.063,1.0,1099.388,341.504,1.0,1101.615,388.976,0.9990000128746033,1103.809,439.582,0.9990000128746033,471.596,446.621,1.0,531.423,562.836,0.9919999837875366,589.851,681.083,0.972000002861023,458.533,177.902,0.996999979019165,479.9,256.801,0.9980000257492065,489.238,370.498,0.9990000128746033
285,1408.917,508.304,1.0,1477.689,513.135,0.9990000128746033,1530.442,526.007,1.0,1099.242,341.504,1.0,1101.577,388.659,0.9990000128746033,1103.812,439.568,0.9980000257492065,471.536,446.726,1.0,530.85,562.836,0.9919999837875366,589.079,681.34,0.9769999980926514,458.424,177.902,0.9980000257492065,478.773,256.492,0.9980000257492065,489.159,369.727,0.9990000128746033
286,1408.917,507.895,1.0,1477.689,513.135,0.9990000128746033,1530.449,525.746,1.0,1099.388,341.078,1.0,1101.549,388.421,0.9990000128746033,1103.812,439.568,0.9990000128746033,471.467,446.726,1.0,530.303,563.526,0.9919999837875366,589.079,681.363,0.9829999804496765,457.854,177.51,0.996999979019165,477.192,254.887,0.9980000257492065,488.278,369.146,0.9980000257492065
287,1408.917,507.895,1.0,1477.595,513.001,0.9980000257492065,1530.449,525.709,1.0,1099.303,341.057,1.0,1101.273,388.529,0.9990000128746033,1103.936,439.531,0.9980000257492065,471.467,447.288,1.0,527.906,565.305,0.9940000176429749,588.715,681.447,0.9459999799728394,457.854,177.51,0.9959999918937683,476.849,255.066,0.9990000128746033,484.369,367.491,0.9990000128746033
288,1408.917,507.94,1.0,1481.411,512.776,0.9980000257492065,1530.449,525.709,1.0,1099.303,341.057,1.0,1101.224,388.529,0.9990000128746033,1103.812,439.582,0.9980000257492065,470.86,447.288,1.0,525.41,565.305,0.9919999837875366,588.635,681.709,0.9829999804496765,457.845,177.51,0.996999979019165,475.388,255.066,0.9990000128746033,480.339,368.453,1.0
289,1408.933,507.94,1.0,1481.411,512.776,0.9990000128746033,1530.234,525.709,1.0,1098.816,341.057,1.0,1101.224,388.529,0.9990000128746033,1103.598,439.944,0.9980000257492065,470.86,447.288,1.0,525.355,565.305,0.9929999709129333,587.693,682.436,0.9620000123977661,457.044,177.19,0.9980000257492065,474.898,255.066,0.9990000128746033,478.205,368.452,1.0
290,1408.933,508.217,1.0,1481.134,512.82,0.9980000257492065,1530.234,525.709,1.0,1098.816,341.071,1.0,1101.273,389.542,0.9990000128746033,1103.598,440.011,0.9980000257492065,470.769,445.98,1.0,525.064,565.471,0.9940000176429749,587.693,682.436,0.9810000061988831,457.044,177.19,0.9980000257492065,472.335,255.141,0.9980000257492065,475.717,368.452,0.9990000128746033
291,1408.933,508.443,1.0,1481.134,512.82,0.9980000257492065,1530.234,525.462,1.0,1098.816,341.162,1.0,1101.504,389.696,0.9980000257492065,1103.936,440.188,0.9990000128746033,470.573,445.98,1.0,524.935,565.471,0.9950000047683716,582.818,682.436,0.9819999933242798,456.146,177.052,0.996999979019165,472.335,255.623,0.9959999918937683,473.77,368.452,1.0
292,1409.032,508.581,1.0,1481.411,512.704,0.9990000128746033,1530.299,525.462,1.0,1098.638,341.277,1.0,1101.744,390.026,0.9980000257492065,1104.309,440.188,0.9990000128746033,470.528,445.98,1.0,524.935,565.28,0.9950000047683716,582.818,682.222,0.9900000095367432,456.159,176.761,0.996999979019165,472.335,256.185,0.9980000257492065,472.951,368.452,1.0
293,1409.052,508.745,1.0,1481.134,512.82,0.9980000257492065,1530.39,525.38,1.0,1098.638,341.376,1.0,1101.744,390.03,0.9980000257492065,1104.309,440.189,0.9990000128746033,470.528,446.087,1.0,524.935,565.471,0.9950000047683716,582.818,682.222,0.9700000286102295,457.044,176.123,0.996999979019165,471.587,255.623,0.996999979019165,471.587,365.574,1.0
294,1409.136,508.745,1.0,1477.718,513.178,0.9980000257492065,1530.39,525.422,1.0,1098.638,341.376,1.0,1101.744,390.03,0.9980000257492065,1104.309,440.189,0.9990000128746033,470.573,446.163,1.0,524.935,565.471,0.9959999918937683,582.818,682.181,0.9819999933242798,456.159,176.123,0.9959999918937683,471.339,255.141,0.996999979019165,468.907,365.459,1.0
295,1409.136,508.745,1.0,1481.352,513.178,0.9990000128746033,1530.299,525.462,1.0,1098.95,341.376,1.0,1101.465,390.03,0.9990000128746033,1104.138,440.32,0.9990000128746033,470.528,446.327,1.0,525.127,565.615,0.9909999966621399,582.702,682.222,0.984000027179718,455.958,176.123,0.9929999709129333,470.553,251.201,0.9990000128746033,466.697,364.375,1.0
296,1409.136,508.372,1.0,1481.352,513.178,0.9990000128746033,1530.246,525.686,1.0,1098.638,341.248,1.0,1101.464,389.601,0.9990000128746033,1104.1,440.32,0.9990000128746033,470.435,446.344,1.0,525.305,564.954,0.9940000176429749,582.702,682.222,0.9739999771118164,454.672,176.896,0.996999979019165,470.148,250.67,0.9990000128746033,465.047,362.935,1.0
297,1409.015,508.329,1.0,1477.718,513.178,0.9980000257492065,1530.241,525.641,1.0,1098.682,341.248,1.0,1101.464,389.493,0.9990000128746033,1103.862,440.337,0.9990000128746033,470.392,446.344,1.0,525.358,565.376,0.9929999709129333,583.068,682.181,0.9750000238418579,454.672,176.896,0.996999979019165,469.81,250.281,0.9980000257492065,464.208,359.238,1.0
298,1408.996,508.3,1.0,1478.153,513.295,0.9980000257492065,1530.241,525.641,1.0,1098.537,341.175,1.0,1101.465,389.409,0.9990000128746033,1104.1,440.364,0.9990000128746033,470.322,446.939,1.0,525.373,565.054,0.9940000176429749,588.833,682.142,0.9909999966621399,454.672,176.896,0.9950000047683716,468.783,249.511,0.9990000128746033,462.462,358.766,1.0
299,1408.941,508.132,1.0,1478.869,513.052,0.9990000128746033,1530.246,525.686,1.0,1098.453,341.175,1.0,1101.478,389.331,0.9990000128746033,1103.978,440.364,0.9990000128746033,470.147,446.939,1.0,525.39,565.159,0.9940000176429749,589.644,681.628,0.9879999756813049,454.639,176.424,0.9980000257492065,467.432,248.885,0.996999979019165,458.773,358.244,1.0
300,1408.941,508.067,1.0,1478.153,513.052,0.9990000128746033,1530.2,525.997,1.0,1098.453,341.531,1.0,1101.482,389.153,0.9990000128746033,1103.978,440.448,0.9990000128746033,470.027,446.939,1.0,525.39,565.054,0.9940000176429749,589.739,681.628,0.9869999885559082,454.655,176.424,0.9959999918937683,465.56,247.015,0.9980000257492065,458.636,357.872,1.0
301,1408.941,507.65,1.0,1477.88,513.16,0.9990000128746033,1530.385,525.7,1.0,1098.682,341.577,1.0,1101.482,389.024,0.9990000128746033,1103.978,440.455,0.9990000128746033,470.147,446.939,1.0,525.417,565.054,0.9929999709129333,589.739,681.628,0.9739999771118164,454.71,176.424,0.996999979019165,465.342,246.933,0.9990000128746033,458.389,357.872,1.0
302,1409.115,507.304,1.0,1477.974,513.256,0.9990000128746033,1530.392,525.7,1.0,1098.69,341.813,1.0,1101.482,388.873,0.9990000128746033,1104.155,440.527,0.9990000128746033,470.083,446.62,1.0,525.417,565.054,0.9950000047683716,589.644,681.878,0.9819999933242798,454.71,176.424,0.9950000047683716,464.8,246.53,0.9990000128746033,458.253,357.872,1.0
303,1409.115,507.229,1.0,1477.88,513.256,0.9990000128746033,1530.406,525.955,1.0,1098.712,341.813,1.0,1101.482,388.693,0.9990000128746033,1104.155,440.527,0.9990000128746033,470.083,446.56,1.0,525.333,565.037,0.9919999837875366,589.329,681.951,0.9819999933242798,454.925,176.224,0.9959999918937683,464.005,245.065,0.9990000128746033,457.568,357.872,1.0
304,1409.154,507.047,1.0,1477.88,513.538,0.9990000128746033,1530.555,525.955,1.0,1098.76,341.813,1.0,1101.613,388.693,0.9990000128746033,1104.449,440.455,0.9990000128746033,470.083,446.56,1.0,525.264,565.037,0.9929999709129333,589.317,682.203,0.9890000224113464,455.467,176.108,0.9959999918937683,463.911,244.944,0.9990000128746033,457.153,356.842,1.0
305,1409.195,506.726,1.0,1477.974,513.538,0.9990000128746033,1530.592,525.955,1.0,1098.968,341.813,1.0,1101.395,388.543,0.9990000128746033,1104.476,440.36,0.9990000128746033,470.206,446.324,1.0,525.264,565.037,0.9940000176429749,588.848,682.203,0.9829999804496765,455.467,175.702,0.9959999918937683,463.093,244.944,0.9990000128746033,457.007,354.635,1.0
306,1409.243,506.42,1.0,1477.974,513.761,0.9990000128746033,1530.592,526.092,1.0,1099.884,342.082,1.0,1101.395,388.634,0.9980000257492065,1104.476,440.198,0.9990000128746033,470.206,446.324,1.0,525.264,565.037,0.9909999966621399,589.317,682.218,0.9789999723434448,455.467,175.702,0.9980000257492065,462.833,245.065,0.9990000128746033,453.583,353.494,1.0
307,1409.414,506.335,1.0,1478.035,513.538,0.9990000128746033,1530.555,526.393,1.0,1099.884,342.246,1.0,1101.395,388.634,0.9990000128746033,1104.449,440.198,0.9990000128746033,470.282,445.894,1.0,530.842,565.037,0.9940000176429749,589.317,682.197,0.9779999852180481,455.716,175.702,0.9950000047683716,462.75,243.138,0.9990000128746033,450.885,351.046,1.0
308,1409.414,506.224,1.0,1478.075,511.156,0.9990000128746033,1530.421,526.397,1.0,1099.884,342.307,1.0,1101.783,390.257,0.9990000128746033,1104.31,440.173,0.9990000128746033,470.32,445.728,1.0,530.858,564.883,0.9909999966621399,588.684,682.218,0.9860000014305115,455.898,175.745,0.996999979019165,462.75,243.11,0.9990000128746033,450.086,348.838,1.0
309,1409.434,506.172,1.0,1478.075,511.123,0.9990000128746033,1530.421,526.432,1.0,1099.896,343.038,1.0,1101.601,390.257,0.9980000257492065,1103.93,440.198,0.9990000128746033,470.32,445.643,1.0,530.941,564.883,0.9929999709129333,588.684,682.218,0.9869999885559082,455.898,176.28,0.996999979019165,462.514,245.032,0.9990000128746033,449.555,347.373,1.0
310,1409.434,506.172,1.0,1478.075,511.123,0.9990000128746033,1530.421,526.432,1.0,1100.014,343.23,1.0,1101.601,390.87,0.9980000257492065,1103.93,440.198,0.9990000128746033,470.282,445.473,1.0,531.621,565.118,0.9909999966621399,589.242,682.218,0.9860000014305115,455.898,176.445,0.996999979019165,461.881,244.657,0.9990000128746033,448.859,345.604,1.0
311,1409.434,506.113,1.0,1478.075,511.123,0.9990000128746033,1530.793,526.432,1.0,1100.014,343.579,1.0,1101.644,390.87,0.9980000257492065,1103.743,440.221,0.9990000128746033,470.157,445.473,1.0,531.808,565.118,0.9810000061988831,589.242,682.256,0.984000027179718,455.898,176.706,0.996999979019165,461.569,243.809,0.9990000128746033,448.811,343.439,1.0
312,1409.566,505.834,1.0,1478.075,511.156,0.9990000128746033,1530.793,526.432,1.0,1100.014,343.579,1.0,1101.644,390.946,0.9990000128746033,1104.31,440.221,0.9990000128746033,470.157,445.643,1.0,531.808,565.118,0.9869999885559082,589.242,682.266,0.9879999756813049,455.898,176.445,0.9980000257492065,461.569,243.809,0.9990000128746033,448.811,342.746,1.0
313,1429.297,501.654,1.0,1477.948,513.239,0.9990000128746033,1530.793,526.17,1.0,1100.014,343.579,1.0,1101.601,390.87,0.9990000128746033,1103.84,440.221,0.9990000128746033,470.157,445.991,1.0,531.808,570.97,0.9900000095367432,589.265,682.266,0.9909999966621399,456.087,176.445,0.9980000257492065,461.569,243.809,0.9990000128746033,448.182,342.746,1.0
314,1429.545,501.472,1.0,1477.948,513.239,0.9990000128746033,1530.815,526.099,1.0,1100.264,343.348,1.0,1101.448,389.756,0.9990000128746033,1103.875,440.267,1.0,470.232,446.168,1.0,531.115,570.97,0.9860000014305115,589.293,682.256,0.9879999756813049,456.167,176.609,0.9940000176429749,462.128,243.428,0.9990000128746033,448.182,342.746,1.0
315,1429.554,501.3,1.0,1477.948,513.239,0.9990000128746033,1530.815,525.95,1.0,1100.264,343.348,1.0,1101.644,389.434,0.9990000128746033,1103.875,440.267,0.9990000128746033,470.351,446.383,1.0,530.524,571.289,0.9909999966621399,589.342,682.256,0.9850000143051147,456.167,176.114,0.9950000047683716,463.302,243.095,0.9990000128746033,448.182,343.2,1.0
316,1429.554,501.3,1.0,1478.328,511.267,0.9990000128746033,1531.327,525.95,1.0,1100.159,343.214,1.0,1101.555,389.434,0.9990000128746033,1104.036,440.235,0.9990000128746033,470.716,447.378,1.0,530.524,572.062,0.9919999837875366,589.342,682.382,0.9810000061988831,456.167,176.114,0.9959999918937683,463.396,242.513,0.9990000128746033,448.81,342.746,0.9990000128746033
317,1429.613,501.3,1.0,1478.328,511.252,0.9990000128746033,1531.327,525.95,1.0,1100.185,343.348,1.0,1101.395,389.434,0.9980000257492065,1103.875,440.075,0.9990000128746033,470.837,447.548,1.0,529.355,572.062,0.9940000176429749,589.265,682.382,0.9750000238418579,456.167,176.524,0.9950000047683716,463.497,242.166,0.9980000257492065,448.81,342.569,1.0
318,1429.812,501.3,1.0,1478.328,511.252,0.9990000128746033,1531.327,526.222,1.0,1100.264,343.6,1.0,1101.472,389.438,0.9990000128746033,1103.875,440.235,0.9990000128746033,470.837,447.625,1.0,529.355,572.062,0.9959999918937683,588.583,682.194,0.9629999995231628,456.167,176.584,0.9929999709129333,463.716,242.166,0.9980000257492065,448.81,342.569,1.0
319,1429.812,501.246,1.0,1477.981,511.267,0.9990000128746033,1531.348,526.222,1.0,1100.414,343.745,1.0,1101.472,389.473,0.9990000128746033,1104.036,440.219,0.9990000128746033,470.837,448.415,1.0,531.257,571.09,0.984000027179718,588.541,682.434,0.9760000109672546,456.204,176.524,0.9929999709129333,464.205,242.513,0.996999979019165,448.45,343.593,0.996999979019165
320,1429.812,501.332,1.0,1477.981,512.957,0.9990000128746033,1531.348,526.243,1.0,1100.46,343.745,1.0,1101.439,389.595,0.9990000128746033,1104.658,439.985,0.9990000128746033,469.322,448.687,1.0,531.509,571.09,0.9810000061988831,588.541,682.434,0.9860000014305115,456.53,176.524,0.9900000095367432,464.205,243.92,0.9980000257492065,448.054,344.624,0.9869999885559082
321,1429.766,501.246,1.0,1477.981,512.957,0.9990000128746033,1531.283,526.243,1.0,1100.576,343.745,1.0,1101.395,389.821,0.9990000128746033,1103.611,439.985,0.9990000128746033,469.322,448.687,1.0,531.509,571.09,0.984000027179718,588.541,682.403,0.9929999709129333,457.543,176.143,0.9919999837875366,464.207,243.92,0.9980000257492065,448.054,344.733,0.949999988079071
322,1429.748,501.246,1.0,1477.641,513.808,0.9980000257492065,1531.147,526.228,1.0,1100.681,343.481,1.0,1101.439,389.741,0.9990000128746033,1103.773,439.985,0.9990000128746033,469.127,448.415,1.0,531.509,572.907,0.9520000219345093,588.18,682.338,0.984000027179718,457.917,176.143,0.9779999852180481,464.207,243.92,0.9980000257492065,447.554,344.733,0.9490000009536743
323,1429.748,501.332,1.0,1477.641,513.62,0.9980000257492065,1531.044,526.228,1.0,1100.681,343.47,1.0,1101.345,389.741,0.9980000257492065,1103.773,439.985,0.9990000128746033,469.1,447.938,1.0,529.9,573.435,0.9399999976158142,588.99,682.338,0.9900000095367432,458.132,176.143,0.9810000061988831,464.311,243.403,0.9980000257492065,447.105,344.624,0.9760000109672546
324,1429.707,501.969,1.0,1477.641,513.535,0.9980000257492065,1530.838,526.228,1.0,1100.576,342.77,1.0,1101.293,389.741,0.9980000257492065,1103.76,439.985,1.0,469.1,447.618,1.0,524.585,577.07,0.9279999732971191,588.99,681.903,0.9700000286102295,458.154,176.143,0.9760000109672546,465.105,242.84,0.9990000128746033,447.524,343.052,0.984000027179718
325,1429.707,501.969,1.0,1477.617,513.62,0.9990000128746033,1530.807,526.081,1.0,1099.602,342.617,1.0,1100.935,389.741,0.9990000128746033,1103.447,439.875,0.9980000257492065,468.877,447.618,1.0,524.585,577.07,0.9789999723434448,588.897,682.338,0.9750000238418579,458.154,176.943,0.9700000286102295,465.105,242.84,0.9990000128746033,447.554,343.052,0.9819999933242798
326,1429.632,502.047,1.0,1477.617,513.62,0.9980000257492065,1530.559,526.081,1.0,1097.551,342.309,1.0,1100.863,389.741,0.9980000257492065,1103.385,440.044,0.9990000128746033,468.732,447.618,1.0,525.201,573.435,0.9409999847412109,588.641,682.338,0.9800000190734863,458.222,176.943,0.9750000238418579,465.105,242.84,0.9990000128746033,447.554,343.052,0.9869999885559082
327,1429.632,502.047,1.0,1477.617,513.535,0.9990000128746033,1530.542,526.052,1.0,1097.011,342.309,1.0,1100.819,390.093,0.9980000257492065,1103.146,440.696,0.9990000128746033,468.706,447.754,1.0,524.585,572.693,0.9819999933242798,588.641,682.405,0.9610000252723694,458.439,176.921,0.9810000061988831,463.362,243.783,0.9980000257492065,447.832,345.743,0.9810000061988831
328,1409.462,507.801,1.0,1477.617,513.1,0.9980000257492065,1529.797,526.052,1.0,1097.011,342.552,1.0,1100.647,390.469,0.9959999918937683,1102.992,440.708,0.9990000128746033,467.968,447.754,1.0,525.201,572.693,0.9700000286102295,588.374,682.488,0.949999988079071,458.439,176.872,0.9700000286102295,463.362,243.87,0.996999979019165,447.832,345.743,0.9760000109672546
329,1409.281,507.801,1.0,1481.439,512.959,0.9980000257492065,1529.588,526.052,1.0,1097.011,342.309,1.0,1100.381,390.893,0.9980000257492065,1102.897,440.696,1.0,465.946,447.754,1.0,525.58,571.519,0.9670000076293945,588.293,682.628,0.9639999866485596,458.222,176.872,0.9729999899864197,463.362,243.879,0.9980000257492065,447.832,345.743,0.9800000190734863
330,1409.281,507.801,0.9990000128746033,1481.439,512.814,0.9990000128746033,1529.524,526.647,1.0,1097.011,342.552,1.0,1100.351,390.905,0.9980000257492065,1102.897,440.696,1.0,465.71,447.661,1.0,525.201,571.609,0.9580000042915344,588.293,682.488,0.9440000057220459,458.103,176.429,0.9700000286102295,463.902,243.879,0.9980000257492065,447.222,341.696,0.9769999980926514
331,1409.462,506.722,1.0,1480.967,512.814,0.9980000257492065,1529.524,527.017,1.0,1097.011,342.743,1.0,1100.143,390.894,0.996999979019165,1102.897,440.657,1.0,465.605,447.243,1.0,524.347,571.519,0.9399999976158142,588.327,682.444,0.9739999771118164,458.063,176.267,0.9760000109672546,463.918,244.524,0.9980000257492065,447.005,341.357,0.9869999885559082
332,1410.019,505.698,1.0,1480.967,512.805,0.9980000257492065,1529.524,527.139,1.0,1097.253,343.4,1.0,1100.143,390.905,0.9980000257492065,1102.897,440.566,1.0,465.262,447.243,1.0,523.587,571.35,0.7319999933242798,587.87,682.444,0.9480000138282776,458.023,176.267,0.9639999866485596,463.962,244.719,0.9980000257492065,447.005,341.357,0.9919999837875366
333,1428.335,500.525,0.9990000128746033,1480.967,512.805,0.9980000257492065,1529.524,527.139,1.0,1096.997,343.47,1.0,1100.143,391.136,0.9980000257492065,1103.07,440.566,1.0,465.515,447.243,1.0,523.587,570.783,0.8700000047683716,588.327,682.444,0.9710000157356262,457.991,176.213,0.9729999899864197,464.009,244.776,0.9980000257492065,447.005,341.048,0.9929999709129333
334,1428.644,500.525,1.0,1480.774,511.422,0.9980000257492065,1529.221,527.139,1.0,1096.997,343.47,1.0,1100.427,391.136,0.9980000257492065,1103.189,440.599,1.0,465.605,447.243,1.0,523.587,570.783,0.6890000104904175,588.708,682.322,0.9729999899864197,458.023,176.071,0.9729999899864197,463.962,244.906,0.996999979019165,447.132,340.934,0.9929999709129333
335,1428.335,500.537,1.0,1480.774,511.422,0.9990000128746033,1529.221,527.09,1.0,1096.997,343.4,1.0,1100.452,391.136,0.9980000257492065,1103.274,440.657,1.0,465.515,447.345,1.0,523.122,569.882,0.8830000162124634,589.418,682.322,0.9700000286102295,458.023,176.071,0.9729999899864197,463.962,244.906,0.996999979019165,447.443,340.962,0.9929999709129333
336,1428.335,500.537,1.0,1480.307,511.422,0.9980000257492065,1529.205,527.09,1.0,1096.997,343.131,1.0,1100.49,391.136,0.9980000257492065,1103.477,440.728,1.0,465.262,448.017,1.0,523.628,569.882,0.9359999895095825,589.418,682.254,0.9649999737739563,458.242,176.071,0.9750000238418579,463.812,244.776,0.9980000257492065,447.522,340.962,0.9929999709129333
